cell_id,target_heterogeneity,initial_common_parameter,noise_scale,spatial_correlation,temporal_correlation,delay,local_risk,strong_fixed_alpha,strong_fixed_risk,phase_early_alpha,phase_late_alpha,phase_risk,safe_risk,safe_charged_shadow_risk,safe_to_local_ratio,safe_to_fixed_ratio,phase_to_fixed_ratio,safe_checkpoint_valid,safe_early_alpha_mean,safe_late_alpha_mean,safe_uses_nonzero,safe_uses_shadow,safe_environment_used,safe_message_used
H0.5-I1.5-N1-S0-T0.6-D0,0.5,1.5,1.0,0.0,0.6,0,0.06598358061113153,0.1,0.060883538572916486,0.0,0.1,0.06083503225184569,0.05528896659023243,0.06424717386003204,0.8379200716019508,0.9081102689853714,0.9992032933333416,True,0.275,0.3,True,False,240,18
H0.5-I1.5-N1-S0-T0.6-D1,0.5,1.5,1.0,0.0,0.6,1,0.06598358061113153,0.1,0.059844591061512034,0.0,0.1,0.059796159149325165,0.05383049840346513,0.06424717386003204,0.8158165698935083,0.8995048248911043,0.999190705269636,True,0.29583333333333334,0.3,True,False,240,18
H0.5-I1.5-N1-S0-T0.6-D3,0.5,1.5,1.0,0.0,0.6,3,0.06598358061113153,0.1,0.05865611311358221,0.0,0.1,0.05860799122006344,0.05102275375819909,0.06424717386003204,0.7732643982886778,0.8698625096313182,0.9991795928682559,True,0.23333333333333336,0.3,True,False,240,18
H0.5-I1.5-N1-S0-T0.9-D0,0.5,1.5,1.0,0.0,0.9,0,0.14676404640245236,0.25,0.1243649506510119,0.0,0.25,0.12420000509358263,0.10195002720479171,0.1359691684432689,0.69465260534741,0.8197649472067088,0.998673697399743,True,0.3875,0.425,True,False,240,18
H0.5-I1.5-N1-S0-T0.9-D1,0.5,1.5,1.0,0.0,0.9,1,0.14676404640245236,0.25,0.11951883161812588,0.0,0.25,0.11935442080292082,0.09886778504051327,0.1359691684432689,0.6736512617633935,0.827215123357341,0.9986243940559061,True,0.3458333333333334,0.3,True,False,240,18
H0.5-I1.5-N1-S0-T0.9-D3,0.5,1.5,1.0,0.0,0.9,3,0.14676404640245236,0.25,0.1135977450265875,0.0,0.25,0.11344104265831964,0.09254975827884881,0.1359691684432689,0.6306023889874323,0.814714748582268,0.9986205503618828,True,0.28750000000000003,0.3,True,False,240,18
H0.5-I1.5-N1-S0.5-T0-D0,0.5,1.5,1.0,0.5,0.0,0,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.02013155189499185,0.02040818420033198,0.9864456629694291,0.9864456629694291,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N1-S0.5-T0-D1,0.5,1.5,1.0,0.5,0.0,1,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.019795703957447508,0.02040818420033198,0.9699891203672535,0.9699891203672535,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N1-S0.5-T0-D3,0.5,1.5,1.0,0.5,0.0,3,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.019295562987496007,0.02040818420033198,0.9454822222773593,0.9454822222773593,1.0,True,0.10833333333333334,0.075,True,False,240,18
H0.5-I1.5-N1-S0.5-T0.6-D0,0.5,1.5,1.0,0.5,0.6,0,0.06598358061113153,0.1,0.06573485139699857,0.0,0.1,0.06568620174506266,0.06159627657331735,0.06424717386003204,0.9335091548961191,0.9370413907428383,0.9992599108250494,True,0.19583333333333333,0.125,True,False,240,18
H0.5-I1.5-N1-S0.5-T0.6-D1,0.5,1.5,1.0,0.5,0.6,1,0.06598358061113153,0.1,0.06313747422543065,0.0,0.1,0.0630890154069864,0.05945154856659185,0.06424717386003204,0.9010051897147618,0.9416206349072771,0.9992324872187439,True,0.225,0.15,True,False,240,18
H0.5-I1.5-N1-S0.5-T0.6-D3,0.5,1.5,1.0,0.5,0.6,3,0.06598358061113153,0.1,0.06016615989325008,0.0,0.1,0.060118571613588426,0.05528217412692016,0.06424717386003204,0.8378171298814597,0.9188250376125825,0.9992090524017805,True,0.21250000000000002,0.17500000000000002,True,False,240,18
H0.5-I1.5-N1-S0.5-T0.9-D0,0.5,1.5,1.0,0.5,0.9,0,0.14676404640245236,0.1,0.14057609180752134,0.0,0.1,0.14052761762856414,0.1256714470616918,0.1359691684432689,0.8562822444747742,0.8939745403774835,0.9996551748001106,True,0.275,0.3,True,False,240,18
H0.5-I1.5-N1-S0.5-T0.9-D1,0.5,1.5,1.0,0.5,0.9,1,0.14676404640245236,0.1,0.1347988657553628,0.0,0.1,0.1347508199648335,0.1195537429848057,0.1359691684432689,0.8145983019367611,0.8869046658135505,0.9996435742225274,True,0.29583333333333334,0.3,True,False,240,18
H0.5-I1.5-N1-S0.5-T0.9-D3,0.5,1.5,1.0,0.5,0.9,3,0.14676404640245236,0.25,0.12205076248272641,0.0,0.25,0.1219089594803586,0.10362118207400915,0.1359691684432689,0.7060392828762841,0.8490006941879977,0.9988381637321776,True,0.26666666666666666,0.3,True,False,240,18
H0.5-I1.5-N1-S0.9-T0-D0,0.5,1.5,1.0,0.9,0.0,0,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.020408179503317855,0.02040818420033198,1.000000410557402,1.000000410557402,1.0,True,0.1125,0.0,True,False,240,14
H0.5-I1.5-N1-S0.9-T0-D1,0.5,1.5,1.0,0.9,0.0,1,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.020236390261568645,0.02040818420033198,0.9915827409533777,0.9915827409533777,1.0,True,0.13333333333333333,0.049999999999999996,True,False,240,18
H0.5-I1.5-N1-S0.9-T0-D3,0.5,1.5,1.0,0.9,0.0,3,0.020408171124592134,0.0,0.020408171124592134,0.0,0.0,0.020408171124592134,0.019508805677299283,0.02040818420033198,0.9559311100538008,0.9559311100538008,1.0,True,0.08749999999999998,0.049999999999999996,True,False,240,18
H0.5-I1.5-N1-S0.9-T0.6-D0,0.5,1.5,1.0,0.9,0.6,0,0.06598358061113153,0.0,0.06598358061113153,0.0,0.0,0.06598358061113153,0.06424661294385954,0.06424717386003204,0.9736757591633491,0.9736757591633491,1.0,True,0.12083333333333335,0.041666666666666664,True,False,240,18
H0.5-I1.5-N1-S0.9-T0.6-D1,0.5,1.5,1.0,0.9,0.6,1,0.06598358061113153,0.1,0.06577178075656553,0.0,0.1,0.06572330041311537,0.06291441113850653,0.06424717386003204,0.9534858605095579,0.9565562983822089,0.9992629005495595,True,0.1625,0.125,True,False,240,18
H0.5-I1.5-N1-S0.9-T0.6-D3,0.5,1.5,1.0,0.9,0.6,3,0.06598358061113153,0.1,0.061374197316984354,0.0,0.1,0.061327035928408435,0.057517993275281086,0.06424717386003204,0.8717016073174075,0.9371689698557389,0.9992315762871433,True,0.15,0.17500000000000002,True,False,240,18
H0.5-I1.5-N1-S0.9-T0.9-D0,0.5,1.5,1.0,0.9,0.9,0,0.14676404640245236,0.0,0.14676404640245236,0.0,0.0,0.14676404640245236,0.1354414998502412,0.1359691684432689,0.9228520415608958,0.9228520415608958,1.0,True,0.1416666666666667,0.049999999999999996,True,False,240,18
H0.5-I1.5-N1-S0.9-T0.9-D1,0.5,1.5,1.0,0.9,0.9,1,0.14676404640245236,0.1,0.14065822512845266,0.0,0.1,0.14061013146090384,0.1306736269151565,0.1359691684432689,0.8903653866071998,0.9290151841161227,0.9996580813706066,True,0.2041666666666667,0.15833333333333335,True,False,240,18
H0.5-I1.5-N1-S0.9-T0.9-D3,0.5,1.5,1.0,0.9,0.9,3,0.14676404640245236,0.25,0.1288131764476375,0.0,0.25,0.12868329293798975,0.11248681333303429,0.1359691684432689,0.766446661088752,0.873255488569992,0.9989916908096699,True,0.2041666666666667,0.3,True,False,240,18
