persistence,rho,delay,seed,decision,alpha_m,transitions_before,persistence_upper,certified_upper,covered_so_far,remaining_before,block_budget,gap,num_agents,eta,updates,observations,exact_radius
0.98,0.9,2,66,2,0.0016666666666666668,2048,0.9859769373416767,0.986,True,17872,2000,122,2,0.02688974723914912,15,1850,0.965487431996735
0.98,0.9,2,66,3,0.0008333333333333334,3898,0.9854701695060892,0.986,True,15872,2000,122,2,0.0268777911603251,15,1850,0.9655023749017808
0.98,0.9,2,66,4,0.0005,5748,0.9849367883228681,0.985,True,13872,2000,114,4,0.026918075908812227,15,1820,0.9654458648226631
0.98,0.9,2,66,5,0.0003333333333333333,7568,0.9846175453588113,0.985,True,11872,2000,104,1,0.025623440216494733,17,1847,0.9671117510238998
0.98,0.9,2,66,6,0.0002380952380952381,9415,0.9837602954650824,0.984,True,9872,2000,99,2,0.025882041001778048,18,1820,0.9667726577946871
0.98,0.9,2,66,7,0.00017857142857142857,11235,0.9840457848818599,0.985,True,7872,2000,114,8,0.02682982996193378,15,1760,0.9655499233258963
0.98,0.9,2,66,8,0.0001388888888888889,12995,0.9837487562847711,0.984,True,5872,2000,108,1,0.02682382057002999,17,1847,0.9656078102746863
0.98,0.9,2,66,9,0.00011111111111111112,14842,0.9831179392947075,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,66,10,9.090909090909092e-05,16662,0.9831764374807734,0.984,True,1872,1872,108,8,0.026317375286441822,15,1632,0.9661975772022288
0.98,0.9,2,67,1,0.005,128,0.9999608402837653,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,67,2,0.0016666666666666668,2128,0.9890699770345645,0.99,True,17872,2000,156,4,0.025617939180626634,11,1868,0.9670567992138428
0.98,0.9,2,67,3,0.0008333333333333334,3996,0.9880960091892464,0.989,True,15872,2000,156,2,0.02686770472274659,12,1880,0.9655025358513427
0.98,0.9,2,67,4,0.0005,5876,0.9868552207271157,0.987,True,13872,2000,120,4,0.025663084562135275,15,1820,0.9670126906660276
0.98,0.9,2,67,5,0.0003333333333333333,7696,0.9859971026434448,0.986,True,11872,2000,122,1,0.02679116697194917,15,1865,0.9656356875946795
0.98,0.9,2,67,6,0.0002380952380952381,9561,0.9852925722019786,0.986,True,9872,2000,122,1,0.02675905089831388,15,1865,0.9656757733651247
0.98,0.9,2,67,7,0.00017857142857142857,11426,0.9850091909908426,0.986,True,7872,2000,122,1,0.026710431251054132,15,1865,0.9657364643594415
0.98,0.9,2,67,8,0.0001388888888888889,13291,0.9846474250223969,0.985,True,5872,2000,104,4,0.025545792077519596,17,1796,0.9671749354167576
0.98,0.9,2,67,9,0.00011111111111111112,15087,0.9844028644278873,0.985,True,3872,2000,114,4,0.026591278974490203,15,1820,0.965854590880084
0.98,0.9,2,67,10,9.090909090909092e-05,16907,0.984273022344882,0.985,True,1872,1872,114,2,0.026115356315898057,15,1722,0.9664622640506987
0.98,0.9,2,68,1,0.005,128,0.9999608402837653,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,68,2,0.0016666666666666668,2128,0.9883439490487602,0.989,True,17872,2000,143,4,0.02576586368586484,12,1856,0.96687374192262
0.98,0.9,2,68,3,0.0008333333333333334,3984,0.9878547660998599,0.988,True,15872,2000,142,1,0.026760934963377354,13,1883,0.9656642347819906
0.98,0.9,2,68,4,0.0005,5867,0.9862578239125271,0.987,True,13872,2000,120,4,0.025663084562135275,15,1820,0.9670126906660276
0.98,0.9,2,68,5,0.0003333333333333333,7687,0.985531653441494,0.986,True,11872,2000,122,1,0.02679116697194917,15,1865,0.9656356875946795
0.98,0.9,2,68,6,0.0002380952380952381,9552,0.984269684281366,0.985,True,9872,2000,114,1,0.02679739666256663,16,1856,0.965634331743858
0.98,0.9,2,68,7,0.00017857142857142857,11408,0.9832778470352146,0.984,True,7872,2000,108,4,0.02696966665352055,16,1808,0.9653878896497402
0.98,0.9,2,68,8,0.0001388888888888889,13216,0.9834809865311606,0.984,True,5872,2000,108,1,0.02682382057002999,17,1847,0.9656078102746863
0.98,0.9,2,68,9,0.00011111111111111112,15063,0.983544935579352,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,68,10,9.090909090909092e-05,16883,0.9840374610549583,0.985,True,1872,1872,114,2,0.026115356315898057,15,1722,0.9664622640506987
0.98,0.9,2,69,1,0.005,128,0.9999608402837653,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,69,2,0.0016666666666666668,2128,0.9868761528172995,0.987,True,17872,2000,131,2,0.026834531488390573,14,1860,0.965551343766106
0.98,0.9,2,69,3,0.0008333333333333334,3988,0.988481201838874,0.989,True,15872,2000,156,2,0.02686770472274659,12,1880,0.9655025358513427
0.98,0.9,2,69,4,0.0005,5868,0.9853909427293189,0.986,True,13872,2000,122,2,0.026861987977745777,15,1850,0.9655221266603631
0.98,0.9,2,69,5,0.0003333333333333333,7718,0.9843550763976411,0.985,True,11872,2000,104,1,0.025623440216494733,17,1847,0.9671117510238998
0.98,0.9,2,69,6,0.0002380952380952381,9565,0.9844746385074208,0.985,True,9872,2000,114,1,0.02679739666256663,16,1856,0.965634331743858
0.98,0.9,2,69,7,0.00017857142857142857,11421,0.9846159431072201,0.985,True,7872,2000,114,8,0.02682982996193378,15,1760,0.9655499233258963
0.98,0.9,2,69,8,0.0001388888888888889,13181,0.983775605466107,0.984,True,5872,2000,108,1,0.02682382057002999,17,1847,0.9656078102746863
0.98,0.9,2,69,9,0.00011111111111111112,15028,0.9831479776810101,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,69,10,9.090909090909092e-05,16848,0.9826658893586642,0.983,True,1872,1872,112,4,0.02732348760840528,15,1692,0.9649413233526438
0.98,0.9,2,70,1,0.005,128,0.9946999737760553,0.995,True,19872,2000,314,8,0.02555000112655391,6,1904,0.9671327638083607
0.98,0.9,2,70,2,0.0016666666666666668,2032,0.9889297120118821,0.989,True,17872,2000,143,4,0.02576586368586484,12,1856,0.96687374192262
0.98,0.9,2,70,3,0.0008333333333333334,3888,0.9867091768692,0.987,True,15872,2000,142,1,0.02764987598275599,13,1883,0.9645552601322508
0.98,0.9,2,70,4,0.0005,5771,0.9852923237257867,0.986,True,13872,2000,122,2,0.026861987977745777,15,1850,0.9655221266603631
0.98,0.9,2,70,5,0.0003333333333333333,7621,0.9838131417523219,0.984,True,11872,2000,108,2,0.027017150434121045,16,1840,0.965341305988892
0.98,0.9,2,70,6,0.0002380952380952381,9461,0.9834675186709629,0.984,True,9872,2000,99,2,0.025882041001778048,18,1820,0.9667726577946871
0.98,0.9,2,70,7,0.00017857142857142857,11281,0.9832466123480073,0.984,True,7872,2000,108,4,0.02696966665352055,16,1808,0.9653878896497402
0.98,0.9,2,70,8,0.0001388888888888889,13089,0.9831838683443743,0.984,True,5872,2000,108,1,0.02682382057002999,17,1847,0.9656078102746863
0.98,0.9,2,70,9,0.00011111111111111112,14936,0.983164267842573,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,70,10,9.090909090909092e-05,16756,0.9830556271149303,0.984,True,1872,1872,108,8,0.026317375286441822,15,1632,0.9661975772022288
0.98,0.9,2,71,1,0.005,128,1.0,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,71,2,0.0016666666666666668,2128,0.9883439490487602,0.989,True,17872,2000,143,4,0.02576586368586484,12,1856,0.96687374192262
0.98,0.9,2,71,3,0.0008333333333333334,3984,0.9880600512210392,0.989,True,15872,2000,156,2,0.02686770472274659,12,1880,0.9655025358513427
0.98,0.9,2,71,4,0.0005,5864,0.988405398907071,0.989,True,13872,2000,143,2,0.025708724750342627,13,1870,0.9669569132165886
0.98,0.9,2,71,5,0.0003333333333333333,7734,0.9877300386355131,0.988,True,11872,2000,130,1,0.025544845461927947,14,1874,0.9671895099392019
0.98,0.9,2,71,6,0.0002380952380952381,9608,0.9865442900920867,0.987,True,9872,2000,131,2,0.02674888673573259,14,1860,0.96565844315577
0.98,0.9,2,71,7,0.00017857142857142857,11468,0.9862156954400664,0.987,True,7872,2000,120,2,0.02553692053820779,15,1850,0.9671822714568377
0.98,0.9,2,71,8,0.0001388888888888889,13318,0.9864093053352408,0.987,True,5872,2000,120,2,0.025456440831181575,15,1850,0.9672831880993665
0.98,0.9,2,71,9,0.00011111111111111112,15168,0.9857812922419953,0.986,True,3872,2000,145,1,0.028061321548865897,12,1892,0.9640419041151547
0.98,0.9,2,71,10,9.090909090909092e-05,17060,0.9856767272249359,0.986,True,1872,1872,112,4,0.02497282877475157,15,1692,0.9678852456430238
0.98,0.9,2,72,1,0.005,128,0.9991886009700739,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,72,2,0.0016666666666666668,2128,0.9868761528172995,0.987,True,17872,2000,131,2,0.026834531488390573,14,1860,0.965551343766106
0.98,0.9,2,72,3,0.0008333333333333334,3988,0.9862150205131683,0.987,True,15872,2000,142,1,0.02764987598275599,13,1883,0.9645552601322508
0.98,0.9,2,72,4,0.0005,5871,0.985833344118463,0.986,True,13872,2000,122,2,0.026861987977745777,15,1850,0.9655221266603631
0.98,0.9,2,72,5,0.0003333333333333333,7721,0.9862656811252507,0.987,True,11872,2000,120,2,0.02561722965867939,15,1850,0.967081588128621
0.98,0.9,2,72,6,0.0002380952380952381,9571,0.9853992986354566,0.986,True,9872,2000,122,1,0.02675905089831388,15,1865,0.9656757733651247
0.98,0.9,2,72,7,0.00017857142857142857,11436,0.9854078757541134,0.986,True,7872,2000,122,1,0.026710431251054132,15,1865,0.9657364643594415
0.98,0.9,2,72,8,0.0001388888888888889,13301,0.9849263828949292,0.985,True,5872,2000,104,4,0.025545792077519596,17,1796,0.9671749354167576
0.98,0.9,2,72,9,0.00011111111111111112,15097,0.9841166491236366,0.985,True,3872,2000,114,4,0.026591278974490203,15,1820,0.965854590880084
0.98,0.9,2,72,10,9.090909090909092e-05,16917,0.9839631802822963,0.984,True,1872,1872,108,8,0.026317375286441822,15,1632,0.9661975772022288
0.98,0.9,2,73,1,0.005,128,0.9973431344607013,0.998,True,19872,2000,935,32,0.027246920562446836,2,1920,0.9649998358748431
0.98,0.9,2,73,2,0.0016666666666666668,2048,0.9859769373416767,0.986,True,17872,2000,122,2,0.02688974723914912,15,1850,0.965487431996735
0.98,0.9,2,73,3,0.0008333333333333334,3898,0.986108099111504,0.987,True,15872,2000,142,1,0.02764987598275599,13,1883,0.9645552601322508
0.98,0.9,2,73,4,0.0005,5781,0.9853178349038714,0.986,True,13872,2000,122,2,0.026861987977745777,15,1850,0.9655221266603631
0.98,0.9,2,73,5,0.0003333333333333333,7631,0.9851986760788057,0.986,True,11872,2000,122,1,0.02679116697194917,15,1865,0.9656356875946795
0.98,0.9,2,73,6,0.0002380952380952381,9496,0.9849152989406695,0.985,True,9872,2000,114,1,0.02679739666256663,16,1856,0.965634331743858
0.98,0.9,2,73,7,0.00017857142857142857,11352,0.9854548583785748,0.986,True,7872,2000,122,1,0.026710431251054132,15,1865,0.9657364643594415
0.98,0.9,2,73,8,0.0001388888888888889,13217,0.9853006331677613,0.986,True,5872,2000,133,4,0.027615480916452377,13,1844,0.9645614928763353
0.98,0.9,2,73,9,0.00011111111111111112,15061,0.9843758863660245,0.985,True,3872,2000,114,4,0.026591278974490203,15,1820,0.965854590880084
0.98,0.9,2,73,10,9.090909090909092e-05,16881,0.9846746695647265,0.985,True,1872,1872,114,2,0.026115356315898057,15,1722,0.9664622640506987
0.98,0.9,2,74,1,0.005,128,0.9999608402837653,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,74,2,0.0016666666666666668,2128,0.9812212893966641,0.982,True,17872,2000,89,2,0.026142818385825335,20,1800,0.9664674873461315
0.98,0.9,2,74,3,0.0008333333333333334,3928,0.9830256662893683,0.984,True,15872,2000,108,1,0.02700397894541398,17,1847,0.9653832104259855
0.98,0.9,2,74,4,0.0005,5775,0.9844158072923559,0.985,True,13872,2000,114,4,0.026918075908812227,15,1820,0.9654458648226631
0.98,0.9,2,74,5,0.0003333333333333333,7595,0.984558222719583,0.985,True,11872,2000,104,1,0.025623440216494733,17,1847,0.9671117510238998
0.98,0.9,2,74,6,0.0002380952380952381,9442,0.9838999282717881,0.984,True,9872,2000,99,2,0.025882041001778048,18,1820,0.9667726577946871
0.98,0.9,2,74,7,0.00017857142857142857,11262,0.9837695886095379,0.984,True,7872,2000,108,4,0.02696966665352055,16,1808,0.9653878896497402
0.98,0.9,2,74,8,0.0001388888888888889,13070,0.9834326971049877,0.984,True,5872,2000,108,1,0.02682382057002999,17,1847,0.9656078102746863
0.98,0.9,2,74,9,0.00011111111111111112,14917,0.9836842607142355,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,74,10,9.090909090909092e-05,16737,0.9836289549844376,0.984,True,1872,1872,108,8,0.026317375286441822,15,1632,0.9661975772022288
0.98,0.9,2,75,1,0.005,128,0.9973431344607013,0.998,True,19872,2000,935,32,0.027246920562446836,2,1920,0.9649998358748431
0.98,0.9,2,75,2,0.0016666666666666668,2048,0.9855912431027216,0.986,True,17872,2000,122,2,0.02688974723914912,15,1850,0.965487431996735
0.98,0.9,2,75,3,0.0008333333333333334,3898,0.983757093434521,0.984,True,15872,2000,108,1,0.02700397894541398,17,1847,0.9653832104259855
0.98,0.9,2,75,4,0.0005,5745,0.9822396269065689,0.983,True,13872,2000,86,1,0.024684462783562622,21,1811,0.9683197299314367
0.98,0.9,2,75,5,0.0003333333333333333,7556,0.9815919289165111,0.982,True,11872,2000,89,1,0.02606081737635689,20,1820,0.9665934567269705
0.98,0.9,2,75,6,0.0002380952380952381,9376,0.9816219891789508,0.982,True,9872,2000,89,1,0.02603669903125262,20,1820,0.9666235257973933
0.98,0.9,2,75,7,0.00017857142857142857,11196,0.9826429255619887,0.983,True,7872,2000,102,2,0.027010565993411555,17,1830,0.9653579337474005
0.98,0.9,2,75,8,0.0001388888888888889,13026,0.9815206960577673,0.982,True,5872,2000,97,1,0.026992614997068065,18,1838,0.965414582960151
0.98,0.9,2,75,9,0.00011111111111111112,14864,0.9808390273711626,0.981,True,3872,2000,77,1,0.024491523619401084,23,1793,0.9685892168246315
0.98,0.9,2,75,10,9.090909090909092e-05,16657,0.9813254308159123,0.982,True,1872,1872,81,4,0.024105020989876606,20,1632,0.9690286949250796
0.98,0.9,2,76,1,0.005,128,0.9914808733735475,0.992,True,19872,2000,198,2,0.025773749157707557,9,1910,0.9668696440101325
0.98,0.9,2,76,2,0.0016666666666666668,2038,0.9889624215310082,0.989,True,17872,2000,143,4,0.02576586368586484,12,1856,0.96687374192262
0.98,0.9,2,76,3,0.0008333333333333334,3894,0.9871521235708849,0.988,True,15872,2000,142,1,0.026760934963377354,13,1883,0.9656642347819906
0.98,0.9,2,76,4,0.0005,5777,0.9851601844779734,0.986,True,13872,2000,122,2,0.026861987977745777,15,1850,0.9655221266603631
0.98,0.9,2,76,5,0.0003333333333333333,7627,0.9851908942811975,0.986,True,11872,2000,122,1,0.02679116697194917,15,1865,0.9656356875946795
0.98,0.9,2,76,6,0.0002380952380952381,9492,0.9845397592158746,0.985,True,9872,2000,114,1,0.02679739666256663,16,1856,0.965634331743858
0.98,0.9,2,76,7,0.00017857142857142857,11348,0.9839709306588897,0.984,True,7872,2000,108,4,0.02696966665352055,16,1808,0.9653878896497402
0.98,0.9,2,76,8,0.0001388888888888889,13156,0.9840157971096848,0.985,True,5872,2000,104,4,0.025545792077519596,17,1796,0.9671749354167576
0.98,0.9,2,76,9,0.00011111111111111112,14952,0.9840821293841696,0.985,True,3872,2000,114,4,0.026591278974490203,15,1820,0.965854590880084
0.98,0.9,2,76,10,9.090909090909092e-05,16772,0.9833407585431768,0.984,True,1872,1872,108,8,0.026317375286441822,15,1632,0.9661975772022288
0.98,0.9,2,77,1,0.005,128,0.9973431344607013,0.998,True,19872,2000,935,32,0.027246920562446836,2,1920,0.9649998358748431
0.98,0.9,2,77,2,0.0016666666666666668,2048,0.9882649116358031,0.989,True,17872,2000,143,4,0.02576586368586484,12,1856,0.96687374192262
0.98,0.9,2,77,3,0.0008333333333333334,3904,0.9871851315847323,0.988,True,15872,2000,142,1,0.026760934963377354,13,1883,0.9656642347819906
0.98,0.9,2,77,4,0.0005,5787,0.9862138297137075,0.987,True,13872,2000,120,4,0.025663084562135275,15,1820,0.9670126906660276
0.98,0.9,2,77,5,0.0003333333333333333,7607,0.985492655495467,0.986,True,11872,2000,122,1,0.02679116697194917,15,1865,0.9656356875946795
0.98,0.9,2,77,6,0.0002380952380952381,9472,0.9852463476209121,0.986,True,9872,2000,122,1,0.02675905089831388,15,1865,0.9656757733651247
0.98,0.9,2,77,7,0.00017857142857142857,11337,0.9852024462782438,0.986,True,7872,2000,122,1,0.026710431251054132,15,1865,0.9657364643594415
0.98,0.9,2,77,8,0.0001388888888888889,13202,0.9852838985784381,0.986,True,5872,2000,133,4,0.027615480916452377,13,1844,0.9645614928763353
0.98,0.9,2,77,9,0.00011111111111111112,15046,0.9845386749704349,0.985,True,3872,2000,114,4,0.026591278974490203,15,1820,0.965854590880084
0.98,0.9,2,77,10,9.090909090909092e-05,16866,0.9842880402979488,0.985,True,1872,1872,114,2,0.026115356315898057,15,1722,0.9664622640506987
0.98,0.9,2,78,1,0.005,128,1.0,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,78,2,0.0016666666666666668,2128,0.987244958215141,0.988,True,17872,2000,142,4,0.02684399714085508,12,1856,0.9655227922590075
0.98,0.9,2,78,3,0.0008333333333333334,3984,0.9845293624713385,0.985,True,15872,2000,104,1,0.02565797425093714,17,1847,0.9670685716610141
0.98,0.9,2,78,4,0.0005,5831,0.9841253505724323,0.985,True,13872,2000,114,4,0.026918075908812227,15,1820,0.9654458648226631
0.98,0.9,2,78,5,0.0003333333333333333,7651,0.9834214079287141,0.984,True,11872,2000,108,2,0.027017150434121045,16,1840,0.965341305988892
0.98,0.9,2,78,6,0.0002380952380952381,9491,0.9837980089952248,0.984,True,9872,2000,99,2,0.025882041001778048,18,1820,0.9667726577946871
0.98,0.9,2,78,7,0.00017857142857142857,11311,0.9836833368021052,0.984,True,7872,2000,108,4,0.02696966665352055,16,1808,0.9653878896497402
0.98,0.9,2,78,8,0.0001388888888888889,13119,0.983426655587355,0.984,True,5872,2000,108,1,0.02682382057002999,17,1847,0.9656078102746863
0.98,0.9,2,78,9,0.00011111111111111112,14966,0.983138059005187,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,78,10,9.090909090909092e-05,16786,0.9829246368355747,0.983,True,1872,1872,112,4,0.02732348760840528,15,1692,0.9649413233526438
0.98,0.9,2,79,1,0.005,128,0.9914808733735475,0.992,True,19872,2000,198,2,0.025773749157707557,9,1910,0.9668696440101325
0.98,0.9,2,79,2,0.0016666666666666668,2038,0.9889624215310082,0.989,True,17872,2000,143,4,0.02576586368586484,12,1856,0.96687374192262
0.98,0.9,2,79,3,0.0008333333333333334,3894,0.9871521235708849,0.988,True,15872,2000,142,1,0.026760934963377354,13,1883,0.9656642347819906
0.98,0.9,2,79,4,0.0005,5777,0.986629369495123,0.987,True,13872,2000,120,4,0.025663084562135275,15,1820,0.9670126906660276
0.98,0.9,2,79,5,0.0003333333333333333,7597,0.9851322689446831,0.986,True,11872,2000,122,1,0.02679116697194917,15,1865,0.9656356875946795
0.98,0.9,2,79,6,0.0002380952380952381,9462,0.9844906271677526,0.985,True,9872,2000,114,1,0.02679739666256663,16,1856,0.965634331743858
0.98,0.9,2,79,7,0.00017857142857142857,11318,0.9831445724917526,0.984,True,7872,2000,108,4,0.02696966665352055,16,1808,0.9653878896497402
0.98,0.9,2,79,8,0.0001388888888888889,13126,0.982618116026128,0.983,True,5872,2000,94,4,0.025945480526524563,18,1784,0.9666908219696777
0.98,0.9,2,79,9,0.00011111111111111112,14910,0.9827731698796933,0.983,True,3872,2000,86,2,0.024458869987642334,20,1800,0.9685813178114129
0.98,0.9,2,79,10,9.090909090909092e-05,16710,0.9819811542034894,0.982,True,1872,1872,81,4,0.024105020989876606,20,1632,0.9690286949250796
0.98,0.9,2,80,1,0.005,128,0.9991886009700739,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,80,2,0.0016666666666666668,2128,0.987978898846583,0.988,True,17872,2000,142,4,0.02684399714085508,12,1856,0.9655227922590075
0.98,0.9,2,80,3,0.0008333333333333334,3984,0.9857847928332863,0.986,True,15872,2000,122,2,0.0268777911603251,15,1850,0.9655023749017808
0.98,0.9,2,80,4,0.0005,5834,0.985597475738756,0.986,True,13872,2000,122,2,0.026861987977745777,15,1850,0.9655221266603631
0.98,0.9,2,80,5,0.0003333333333333333,7684,0.9839461958383277,0.984,True,11872,2000,108,2,0.027017150434121045,16,1840,0.965341305988892
0.98,0.9,2,80,6,0.0002380952380952381,9524,0.9844076476163297,0.985,True,9872,2000,114,1,0.02679739666256663,16,1856,0.965634331743858
0.98,0.9,2,80,7,0.00017857142857142857,11380,0.9840161027394886,0.985,True,7872,2000,114,8,0.02682982996193378,15,1760,0.9655499233258963
0.98,0.9,2,80,8,0.0001388888888888889,13140,0.9841996841862598,0.985,True,5872,2000,104,4,0.025545792077519596,17,1796,0.9671749354167576
0.98,0.9,2,80,9,0.00011111111111111112,14936,0.9837050573912998,0.984,True,3872,2000,99,2,0.025632102840899743,18,1820,0.9670853992329852
0.98,0.9,2,80,10,9.090909090909092e-05,16756,0.9838625255956595,0.984,True,1872,1872,108,8,0.026317375286441822,15,1632,0.9661975772022288
0.98,0.9,2,81,1,0.005,128,0.9991886009700739,1.0,True,19872,2000,19873,1,0.0,0,2000,1.0
0.98,0.9,2,81,2,0.0016666666666666668,2128,0.9850152777077729,0.986,True,17872,2000,122,2,0.02688974723914912,15,1850,0.965487431996735
