seed_index,max_delay,regime,policy,regime_mse,oracle_regime_mse,normalized_regime_score
21,16,global,fixed_q32_oracle_eta,0.024012983673091435,0.012217076466543356,1.965526182868
21,16,mixed,fixed_q32_oracle_eta,0.031064818699959244,0.003214226373379709,9.66478868981934
22,4,independent,fixed_q32_oracle_eta,0.00016435459047748276,0.00016435459047748276,1.0
22,4,clustered,fixed_q32_oracle_eta,0.0010609250404308539,0.00040491072776777624,2.6201455473397925
22,4,global,fixed_q32_oracle_eta,0.0017371711747802734,0.006494230175374817,0.2674945494490441
22,4,mixed,fixed_q32_oracle_eta,0.004547805705529664,0.0018355257495551811,2.4776583529987377
22,16,independent,fixed_q32_oracle_eta,0.0002463000963647818,0.0002463000963647818,1.0
22,16,clustered,fixed_q32_oracle_eta,0.0007950877411499576,0.00016698513603567104,4.761428232630912
22,16,global,fixed_q32_oracle_eta,0.001720719784479133,0.0013867521900366012,1.240827162085619
22,16,mixed,fixed_q32_oracle_eta,0.005448881917066427,0.006085666498833092,0.8953632142200421
23,4,independent,fixed_q32_oracle_eta,0.00015017113218146938,0.00015017113218146938,1.0
23,4,clustered,fixed_q32_oracle_eta,2.9699916792184048e-05,2.9699916792184048e-05,1.0
23,4,global,fixed_q32_oracle_eta,0.004097359004455494,0.004097359004455494,1.0
23,4,mixed,fixed_q32_oracle_eta,0.0006967878366280374,0.0006967878366280374,1.0
23,16,independent,fixed_q32_oracle_eta,0.0002249183731693561,0.0002737166749839523,0.8217196602382474
23,16,clustered,fixed_q32_oracle_eta,2.6116502323655028e-05,3.6559679875734405e-05,0.7143525986120359
23,16,global,fixed_q32_oracle_eta,0.002504553053828633,0.0002123458660700025,11.794687130866844
23,16,mixed,fixed_q32_oracle_eta,0.0003908240380498892,0.0030645927309557847,0.12752886675679057
24,4,independent,fixed_q32_oracle_eta,0.00024327281956473172,0.00024327281956473172,1.0
24,4,clustered,fixed_q32_oracle_eta,8.163589126455412e-05,8.163589126455412e-05,1.0
24,4,global,fixed_q32_oracle_eta,0.1090909243296821,0.021801408705421754,5.0038474946140745
24,4,mixed,fixed_q32_oracle_eta,0.007248071872719549,0.022444550349023838,0.322932371556055
24,16,independent,fixed_q32_oracle_eta,0.0002436089554930532,0.0002436089554930532,1.0
24,16,clustered,fixed_q32_oracle_eta,0.00013571774124436324,0.00013571774124436324,1.0
24,16,global,fixed_q32_oracle_eta,0.09361153756740768,0.021064059624042276,4.444135614796711
24,16,mixed,fixed_q32_oracle_eta,0.0060647697925091445,0.022030873081538414,0.275285040681903
25,4,independent,fixed_q32_oracle_eta,3.2485250856891864e-05,3.2485250856891864e-05,1.0
25,4,clustered,fixed_q32_oracle_eta,0.0004213533795509301,0.0004213533795509301,1.0
25,4,global,fixed_q32_oracle_eta,0.009845427871127096,0.009845427871127096,1.0
25,4,mixed,fixed_q32_oracle_eta,0.010351142921350089,0.011380071822210763,0.909585025741886
25,16,independent,fixed_q32_oracle_eta,0.0004662615475118841,0.0004662615475118841,1.0
25,16,clustered,fixed_q32_oracle_eta,0.000965913199764849,0.000965913199764849,1.0
25,16,global,fixed_q32_oracle_eta,0.013802587161115534,0.013802587161115534,1.0
25,16,mixed,fixed_q32_oracle_eta,0.013622826927139458,0.004062465844932461,3.3533394364736964
26,4,independent,fixed_q32_oracle_eta,0.00019516134986656712,0.00019516134986656712,1.0
26,4,clustered,fixed_q32_oracle_eta,5.7603878847761943e-05,5.7603878847761943e-05,1.0
26,4,global,fixed_q32_oracle_eta,0.00043254471101605174,0.00043254471101605174,1.0
26,4,mixed,fixed_q32_oracle_eta,0.0013778840776006514,0.0013778840776006514,1.0
26,16,independent,fixed_q32_oracle_eta,0.00026919723598462284,0.00026919723598462284,1.0
26,16,clustered,fixed_q32_oracle_eta,0.00015344587909887352,0.00015344587909887352,1.0
26,16,global,fixed_q32_oracle_eta,0.000518689469002467,0.000518689469002467,1.0
26,16,mixed,fixed_q32_oracle_eta,0.0017567513701976303,0.0017567513701976303,1.0
27,4,independent,fixed_q32_oracle_eta,0.0002053064273094351,0.0002053064273094351,1.0
27,4,clustered,fixed_q32_oracle_eta,0.0016319183297938053,0.0010031078870867834,1.6268622256906058
27,4,global,fixed_q32_oracle_eta,0.013419854884446613,0.01513471579133982,0.8866935507388608
27,4,mixed,fixed_q32_oracle_eta,0.0032063967837921196,0.002818763835611882,1.137518774465223
27,16,independent,fixed_q32_oracle_eta,0.00021132266280132097,0.00021132266280132097,1.0
27,16,clustered,fixed_q32_oracle_eta,0.0017751655798932766,0.0011295709742013811,1.5715396557071926
27,16,global,fixed_q32_oracle_eta,0.005397870646192389,0.008737189927551032,0.6178039725531491
27,16,mixed,fixed_q32_oracle_eta,0.0037473720027094656,0.0020298737266373364,1.8461108952414076
28,4,independent,fixed_q32_oracle_eta,0.00031151120412772383,0.00031151120412772383,1.0
28,4,clustered,fixed_q32_oracle_eta,0.004099263819666386,0.00033211416894244407,12.342935661913282
28,4,global,fixed_q32_oracle_eta,0.00129237156404496,0.002979291428410763,0.43378487640410096
28,4,mixed,fixed_q32_oracle_eta,0.004759737665855975,0.021254958066001004,0.2239354060862418
28,16,independent,fixed_q32_oracle_eta,3.82592903869933e-05,8.448669108253189e-05,0.45284399112777696
28,16,clustered,fixed_q32_oracle_eta,0.004518709898311174,0.0004140639804875953,10.913071677932505
28,16,global,fixed_q32_oracle_eta,0.003148662042492261,0.018410902449926103,0.17102160261051727
28,16,mixed,fixed_q32_oracle_eta,0.0029277326561849737,0.00046821019309388695,6.253030581924763
29,4,independent,fixed_q32_oracle_eta,0.00024856956509602545,0.00024856956509602545,1.0
29,4,clustered,fixed_q32_oracle_eta,0.0002363093096793538,0.0002363093096793538,1.0
29,4,global,fixed_q32_oracle_eta,0.023629606771640492,0.01583239285678404,1.492484868546918
29,4,mixed,fixed_q32_oracle_eta,0.04513631166182037,0.00023242688823869577,194.19574044921458
29,16,independent,fixed_q32_oracle_eta,3.314047295216936e-05,3.314047295216936e-05,1.0
29,16,clustered,fixed_q32_oracle_eta,0.0002353025222106106,0.00018271189593674228,1.287833619175382
29,16,global,fixed_q32_oracle_eta,0.027385682166636848,0.020108818792942854,1.361874232824048
29,16,mixed,fixed_q32_oracle_eta,0.03517135111584891,0.0006798883254581362,51.73107082276937
30,4,independent,fixed_q32_oracle_eta,0.0001969751838241512,0.0001969751838241512,1.0
30,4,clustered,fixed_q32_oracle_eta,0.0012986736261432978,0.001750164082631218,0.7420296411241945
30,4,global,fixed_q32_oracle_eta,0.0019210759419303583,0.002843786118999633,0.6755346082799436
30,4,mixed,fixed_q32_oracle_eta,0.001058194165466,0.0025002031410161656,0.4232432749588158
30,16,independent,fixed_q32_oracle_eta,0.0005622220905337026,0.0005622220905337026,1.0
30,16,clustered,fixed_q32_oracle_eta,0.001614286196056319,0.0012353419918805309,1.3067524674676771
30,16,global,fixed_q32_oracle_eta,0.0024859279867073167,0.0007445623613150576,3.338777402495383
30,16,mixed,fixed_q32_oracle_eta,0.000991861404155767,0.005520845489685891,0.1796575191261509
31,4,independent,fixed_q32_oracle_eta,0.0004771045738516823,0.0004771045738516823,1.0
31,4,clustered,fixed_q32_oracle_eta,6.261496669306e-05,6.261496669306e-05,1.0
31,4,global,fixed_q32_oracle_eta,0.0056768315263224425,0.012575382713435019,0.45142415588334744
31,4,mixed,fixed_q32_oracle_eta,0.00809433593440321,0.010223060496359517,0.7917722816260008
31,16,independent,fixed_q32_oracle_eta,0.00034528241767904557,0.00034528241767904557,1.0
31,16,clustered,fixed_q32_oracle_eta,8.16962143995021e-05,8.16962143995021e-05,1.0
31,16,global,fixed_q32_oracle_eta,0.004558331779948545,0.004558331779948545,1.0
31,16,mixed,fixed_q32_oracle_eta,0.011553608001999342,0.011553608001999342,1.0
32,4,independent,fixed_q32_oracle_eta,0.0002005383712142056,0.0002005383712142056,1.0
32,4,clustered,fixed_q32_oracle_eta,0.0004863791746015283,0.0011677231349323336,0.41651925876223445
32,4,global,fixed_q32_oracle_eta,0.006675794818172984,0.02822764920595237,0.23649843348504054
32,4,mixed,fixed_q32_oracle_eta,0.031585978340829025,0.02441675260458401,1.2936191332380156
32,16,independent,fixed_q32_oracle_eta,3.166253303027054e-05,2.0132548148717727e-05,1.572703703295858
32,16,clustered,fixed_q32_oracle_eta,0.00037460064362129114,0.00023864908783804197,1.5696713824253625
32,16,global,fixed_q32_oracle_eta,0.009653473473570616,0.006984941914845928,1.3820406227076765
32,16,mixed,fixed_q32_oracle_eta,0.03396877798280689,0.01387626460488151,2.447977099748953
33,4,independent,fixed_q32_oracle_eta,0.000996373701654846,0.000996373701654846,1.0
33,4,clustered,fixed_q32_oracle_eta,0.00025552131090229933,0.00025552131090229933,1.0
33,4,global,fixed_q32_oracle_eta,0.006132552648502433,0.006132552648502433,1.0
33,4,mixed,fixed_q32_oracle_eta,0.003927588460579383,0.0009099517566886423,4.316260100284947
33,16,independent,fixed_q32_oracle_eta,0.00041422136359196577,0.00041422136359196577,1.0
33,16,clustered,fixed_q32_oracle_eta,0.00026316232350297435,0.00026316232350297435,1.0
33,16,global,fixed_q32_oracle_eta,0.00707346603672887,0.00707346603672887,1.0
33,16,mixed,fixed_q32_oracle_eta,0.003986823905929716,0.000648884603096311,6.144118518000911
34,4,independent,fixed_q32_oracle_eta,0.0004833060752053264,0.0004833060752053264,1.0
34,4,clustered,fixed_q32_oracle_eta,0.0004802329938454363,0.0004802329938454363,1.0
34,4,global,fixed_q32_oracle_eta,0.01385982721826767,0.01385982721826767,1.0
34,4,mixed,fixed_q32_oracle_eta,0.0012725091786171248,0.0012725091786171248,1.0
34,16,independent,fixed_q32_oracle_eta,0.0004083360025354409,0.0004083360025354409,1.0
34,16,clustered,fixed_q32_oracle_eta,0.00022875363765515936,0.00022875363765515936,1.0
34,16,global,fixed_q32_oracle_eta,0.011333438314880626,0.0021481540187499888,5.275896521365612
34,16,mixed,fixed_q32_oracle_eta,0.0011617904702726028,0.001131314289405912,1.0269387394396783
35,4,independent,fixed_q32_oracle_eta,9.459927950103979e-05,9.459927950103979e-05,1.0
35,4,clustered,fixed_q32_oracle_eta,0.00016806487358344237,0.00016806487358344237,1.0
35,4,global,fixed_q32_oracle_eta,0.008128942582332769,0.008128942582332769,1.0
35,4,mixed,fixed_q32_oracle_eta,0.005232867862437877,0.00026189136047196894,19.981063342476954
35,16,independent,fixed_q32_oracle_eta,7.883035011709807e-06,7.883035011709807e-06,1.0
35,16,clustered,fixed_q32_oracle_eta,0.00013038384613583634,0.00013038384613583634,1.0
35,16,global,fixed_q32_oracle_eta,0.007781220946950068,0.007781220946950068,1.0
35,16,mixed,fixed_q32_oracle_eta,0.004532462805287065,0.001869658606336461,2.4242194751095694
36,4,independent,fixed_q32_oracle_eta,0.0004900405439546648,0.0004900405439546648,1.0
36,4,clustered,fixed_q32_oracle_eta,0.0023436956071621177,0.001376161544455174,1.703067213733249
36,4,global,fixed_q32_oracle_eta,0.012875409636878558,0.01968343552947651,0.654124104381944
36,4,mixed,fixed_q32_oracle_eta,0.024809699195174808,0.0014193337243302785,17.479820827114793
36,16,independent,fixed_q32_oracle_eta,7.3415991092942035e-06,7.3415991092942035e-06,1.0
36,16,clustered,fixed_q32_oracle_eta,0.0011525008433975557,0.0011525008433975557,1.0
36,16,global,fixed_q32_oracle_eta,0.011300504327595596,0.009966605196865798,1.1338368586275767
36,16,mixed,fixed_q32_oracle_eta,0.027161341518437947,0.0011098330735048608,24.473357450649978
37,4,independent,fixed_q32_oracle_eta,4.529522659623562e-05,4.529522659623562e-05,1.0
37,4,clustered,fixed_q32_oracle_eta,0.0014992871126166699,0.0014639000374396405,1.0241731499911164
37,4,global,fixed_q32_oracle_eta,0.0049471195915686906,0.0021404764143987958,2.311223594097956
37,4,mixed,fixed_q32_oracle_eta,0.0026985496448233073,0.010721311477827155,0.2516995845521514
37,16,independent,fixed_q32_oracle_eta,0.00023622854681495985,0.0001267045346875061,1.864404832846551
37,16,clustered,fixed_q32_oracle_eta,0.00218890652346393,0.0009649767348501655,2.268351603112802
37,16,global,fixed_q32_oracle_eta,0.006758597836602478,0.003828544583145844,1.7653177832525235
37,16,mixed,fixed_q32_oracle_eta,0.0032036897731873527,0.010300768707061841,0.311014630489763
38,4,independent,fixed_q32_oracle_eta,3.25760572426045e-05,3.25760572426045e-05,1.0
38,4,clustered,fixed_q32_oracle_eta,0.0015984121161974744,0.0012861178835094473,1.24281929105586
38,4,global,fixed_q32_oracle_eta,0.004645269023478068,0.0005791390908348616,8.020990288846937
38,4,mixed,fixed_q32_oracle_eta,0.0014446861980519535,0.005014047453654415,0.2881277473748309
38,16,independent,fixed_q32_oracle_eta,0.00023384166040894423,0.00039712527481606364,0.5888360052561564
38,16,clustered,fixed_q32_oracle_eta,0.0025247284689100423,0.0006452332938268661,3.912892426762306
38,16,global,fixed_q32_oracle_eta,0.0026907011074799635,0.004213504796885118,0.6385897814733937
38,16,mixed,fixed_q32_oracle_eta,0.0018809966898163534,0.00041758557228383484,4.504458043243485
39,4,independent,fixed_q32_oracle_eta,8.042617642600353e-05,8.042617642600353e-05,1.0
39,4,clustered,fixed_q32_oracle_eta,5.702941522708752e-05,5.702941522708752e-05,1.0
39,4,global,fixed_q32_oracle_eta,0.009086011014280335,0.009086011014280335,1.0
39,4,mixed,fixed_q32_oracle_eta,0.0014285058163246178,0.0014285058163246178,1.0
39,16,independent,fixed_q32_oracle_eta,3.492220341901231e-05,2.176124944134575e-05,1.6047885261891774
39,16,clustered,fixed_q32_oracle_eta,0.00016478082917531362,5.7760077387230714e-05,2.8528498684411816
39,16,global,fixed_q32_oracle_eta,0.008849021922679095,0.009325701373625437,0.948885404770255
39,16,mixed,fixed_q32_oracle_eta,0.0023600155113334175,0.003844064082843864,0.6139376088619892
40,4,independent,fixed_q32_oracle_eta,0.0018382295933999117,0.0018382295933999117,1.0
40,4,clustered,fixed_q32_oracle_eta,0.0005182958944838121,0.0001602326165450357,3.2346466384897203
40,4,global,fixed_q32_oracle_eta,0.003390588439256037,0.014766789631809957,0.22960904325149883
40,4,mixed,fixed_q32_oracle_eta,0.01863740347519437,0.009603711544951788,1.9406459042380508
40,16,independent,fixed_q32_oracle_eta,0.0010066068765686481,0.0010066068765686481,1.0
40,16,clustered,fixed_q32_oracle_eta,0.0002805315586368063,0.0002805315586368063,1.0
40,16,global,fixed_q32_oracle_eta,0.005872450491968125,0.004866825206636679,1.2066286013231209
40,16,mixed,fixed_q32_oracle_eta,0.02326666665510662,0.019103753762237143,1.2179107281574373
41,4,independent,fixed_q32_oracle_eta,7.090856024689763e-05,7.090856024689763e-05,1.0
41,4,clustered,fixed_q32_oracle_eta,0.00014177771509084574,0.00014177771509084574,1.0
41,4,global,fixed_q32_oracle_eta,0.004568206505663803,0.004568206505663803,1.0
41,4,mixed,fixed_q32_oracle_eta,0.008385964054152043,0.007255947579004033,1.1557365820031351
41,16,independent,fixed_q32_oracle_eta,6.296993815977576e-05,6.296993815977576e-05,1.0
41,16,clustered,fixed_q32_oracle_eta,5.940881152857468e-05,5.940881152857468e-05,1.0
41,16,global,fixed_q32_oracle_eta,0.0013993025164222555,0.0013993025164222555,1.0
41,16,mixed,fixed_q32_oracle_eta,0.006458717465447075,0.006458717465447075,1.0
42,4,independent,fixed_q32_oracle_eta,0.00015815805713729813,0.00015815805713729813,1.0
42,4,clustered,fixed_q32_oracle_eta,0.00011986682708660972,0.00011986682708660972,1.0
42,4,global,fixed_q32_oracle_eta,0.011030545754362327,0.016753649968714895,0.6583965747738751
42,4,mixed,fixed_q32_oracle_eta,0.0011671311920142852,0.016053105200472463,0.07270438818154229
42,16,independent,fixed_q32_oracle_eta,0.00044349052240606724,0.00044349052240606724,1.0
42,16,clustered,fixed_q32_oracle_eta,0.00021750976700792105,0.00021750976700792105,1.0
42,16,global,fixed_q32_oracle_eta,0.008561264067790685,0.01533696518678786,0.5582110908855585
42,16,mixed,fixed_q32_oracle_eta,0.0020520264567849963,0.012793553371459288,0.16039534890773927
43,4,independent,fixed_q32_oracle_eta,0.00047795829831194584,0.00047795829831194584,1.0
43,4,clustered,fixed_q32_oracle_eta,0.0017987106821490653,0.0009439798258762189,1.9054545794762827
43,4,global,fixed_q32_oracle_eta,0.011954552358069805,0.005998010071456452,1.9930864096010048
43,4,mixed,fixed_q32_oracle_eta,0.0022222542954179933,0.0062803852918975386,0.353840440057869
43,16,independent,fixed_q32_oracle_eta,0.0005081796415275931,0.0005081796415275931,1.0
43,16,clustered,fixed_q32_oracle_eta,0.002462298751369367,0.0005087910140597082,4.8395091173532565
43,16,global,fixed_q32_oracle_eta,0.017594509651405903,0.0014961131930730802,11.760146045678557
43,16,mixed,fixed_q32_oracle_eta,0.0018989136892523545,0.014111274058659936,0.13456713273079773
44,4,independent,fixed_q32_oracle_eta,3.106799794923603e-05,3.106799794923603e-05,1.0
44,4,clustered,fixed_q32_oracle_eta,0.00010835841759853143,0.00010835841759853143,1.0
44,4,global,fixed_q32_oracle_eta,0.0065996014695637595,0.013450956424857996,0.49064179981784695
44,4,mixed,fixed_q32_oracle_eta,0.0014682637850684682,0.010393830781151608,0.1412630064875646
44,16,independent,fixed_q32_oracle_eta,1.6776991347494e-05,1.6776991347494e-05,1.0
44,16,clustered,fixed_q32_oracle_eta,0.00013145270700106186,0.00013145270700106186,1.0
44,16,global,fixed_q32_oracle_eta,0.0038057135114570296,0.008583202726426077,0.4433908452074595
44,16,mixed,fixed_q32_oracle_eta,0.0019611867272763253,0.0034994830880696525,0.5604218331451157
45,4,independent,fixed_q32_oracle_eta,2.0135595448040755e-05,2.0135595448040755e-05,1.0
45,4,clustered,fixed_q32_oracle_eta,0.00012994345596663927,0.00012994345596663927,1.0
45,4,global,fixed_q32_oracle_eta,0.00201053877548952,0.00201053877548952,1.0
45,4,mixed,fixed_q32_oracle_eta,0.0031626580757516095,0.0031626580757516095,1.0
45,16,independent,fixed_q32_oracle_eta,0.00018366222798463623,0.00018366222798463623,1.0
45,16,clustered,fixed_q32_oracle_eta,0.0003337468295830237,0.0003337468295830237,1.0
45,16,global,fixed_q32_oracle_eta,0.0006504172701199578,0.0006504172701199578,1.0
45,16,mixed,fixed_q32_oracle_eta,0.003788065358027938,0.003788065358027938,1.0
46,4,independent,fixed_q32_oracle_eta,3.7017883460487e-05,3.7017883460487e-05,1.0
46,4,clustered,fixed_q32_oracle_eta,6.338684021222905e-05,6.338684021222905e-05,1.0
46,4,global,fixed_q32_oracle_eta,0.0032011574298000853,0.0032011574298000853,1.0
46,4,mixed,fixed_q32_oracle_eta,0.035675604927152646,0.010918407073579533,3.2674734223347306
46,16,independent,fixed_q32_oracle_eta,4.829293258045363e-06,4.829293258045363e-06,1.0
46,16,clustered,fixed_q32_oracle_eta,0.00014238429209807938,0.00014238429209807938,1.0
46,16,global,fixed_q32_oracle_eta,0.0034649069688588775,0.0034649069688588775,1.0
46,16,mixed,fixed_q32_oracle_eta,0.038520544749483826,0.01164394497654942,3.308203948667151
