policy,scenario,max_delay,budget,mean_mse,standard_error
probe_oracle,global,4,9280.0,0.019071671177316594,0.0031084838677445815
probe_oracle,global,4,9440.0,0.01964308743675731,0.003214986943020728
probe_oracle,global,4,9600.0,0.019273237427458477,0.0033167413013712723
probe_oracle,global,4,9760.0,0.018942825578961618,0.0029844837988569893
probe_oracle,global,4,9920.0,0.018873895010332476,0.0026947217012920867
probe_oracle,global,4,10080.0,0.019275635869095014,0.0032179292559051426
probe_oracle,global,4,10240.0,0.02008908850354233,0.0030871953689418793
probe_oracle,global,4,10400.0,0.019626564613323266,0.0029530398380251217
probe_oracle,global,4,10560.0,0.01873982159118621,0.0026912152342115333
probe_oracle,global,4,10720.0,0.017284373875189107,0.0023602481224462672
probe_oracle,global,4,10880.0,0.0173683072731293,0.002374553207762722
probe_oracle,global,4,11040.0,0.018866996088680484,0.002178587241118905
probe_oracle,global,4,11200.0,0.02009201480739268,0.0028168162710373898
probe_oracle,global,4,11360.0,0.020528774866422506,0.0034622974240640513
probe_oracle,global,4,11520.0,0.020282777276995956,0.0028789028633189376
probe_oracle,global,4,11680.0,0.0199862582521611,0.0025878155477349527
probe_oracle,global,4,11840.0,0.02054896732002774,0.002747588338132846
probe_oracle,global,4,12000.0,0.020709184234894255,0.0028868449628132718
probe_oracle,global,4,12160.0,0.018619280124325364,0.0025483414318802954
probe_oracle,global,4,12320.0,0.01846037056609488,0.002811745066450109
probe_oracle,global,4,12480.0,0.01875866333612781,0.002921562276330172
probe_oracle,global,4,12640.0,0.02091908333109614,0.0033813081324096184
probe_oracle,global,4,12800.0,0.01989721653108704,0.002895802241915229
probe_oracle,global,4,12960.0,0.01867071645274801,0.0029654892539128013
probe_oracle,global,4,13120.0,0.01850861242076138,0.0032929789378917298
probe_oracle,global,4,13280.0,0.021049182533799844,0.0038762340352072027
probe_oracle,global,4,13440.0,0.021878612853851873,0.003602372249220665
probe_oracle,global,4,13600.0,0.021783909054044225,0.0035142698342248307
probe_oracle,global,4,13760.0,0.021175313581629697,0.0038079543652892248
probe_oracle,global,4,13920.0,0.022344840529267905,0.00411067417190098
probe_oracle,global,4,14080.0,0.02332888767851133,0.0042364172647139185
probe_oracle,global,4,14240.0,0.021739634587349132,0.004478609422010004
probe_oracle,global,4,14400.0,0.02085322973449126,0.004121590553039836
probe_oracle,global,4,14560.0,0.022292681728866934,0.004239278181344224
probe_oracle,global,4,14720.0,0.022182536654409595,0.0036853957701460578
probe_oracle,global,4,14880.0,0.021084032091399696,0.0032283034167221317
probe_oracle,global,4,15040.0,0.01973978644555023,0.0033117656329527422
probe_oracle,global,4,15200.0,0.02040776580635242,0.003326465700564218
probe_oracle,global,4,15360.0,0.020839799800287183,0.003455266582554351
probe_oracle,global,4,15520.0,0.022047664611414004,0.0036118478969534083
probe_oracle,global,4,15680.0,0.020158448854391373,0.0035172144433890384
probe_oracle,global,4,15840.0,0.019420850082244527,0.0033020807705836496
probe_oracle,global,4,16000.0,0.021094819827288832,0.002977204064554464
probe_oracle,global,16,0.0,1.0,0.0
probe_oracle,global,16,160.0,0.8285265371999314,0.013233999700398227
probe_oracle,global,16,320.0,0.6895058799210793,0.02299281998332748
probe_oracle,global,16,480.0,0.5594199155713789,0.03198212192914746
probe_oracle,global,16,640.0,0.4757705815702265,0.03567057252116177
probe_oracle,global,16,800.0,0.39265391233431773,0.03560457924556242
probe_oracle,global,16,960.0,0.3385263277730426,0.033633930129543105
probe_oracle,global,16,1120.0,0.2812521887534208,0.03101070538865334
probe_oracle,global,16,1280.0,0.24876022219298158,0.028995491652738594
probe_oracle,global,16,1440.0,0.22071211454819917,0.028043505049628912
probe_oracle,global,16,1600.0,0.2064057832635572,0.028705903176532863
probe_oracle,global,16,1760.0,0.19166211091038493,0.02957974801654359
probe_oracle,global,16,1920.0,0.17971658523841852,0.030723316622927748
probe_oracle,global,16,2080.0,0.17241156150962877,0.0314122580364193
probe_oracle,global,16,2240.0,0.17275636469590924,0.03368358628959071
probe_oracle,global,16,2400.0,0.17505668470788655,0.03408576661771849
probe_oracle,global,16,2560.0,0.18342914493826395,0.034513130565596746
probe_oracle,global,16,2720.0,0.18916452670608264,0.03542675906557747
probe_oracle,global,16,2880.0,0.187752830913749,0.034358519744967966
probe_oracle,global,16,3040.0,0.16879737255866376,0.0309602799912706
probe_oracle,global,16,3200.0,0.14794418250252833,0.02677242241044957
probe_oracle,global,16,3360.0,0.13074065964159537,0.0239837555898208
probe_oracle,global,16,3520.0,0.11413512533968569,0.0212021649890332
probe_oracle,global,16,3680.0,0.0955370916683852,0.017935812550596193
probe_oracle,global,16,3840.0,0.081905353658377,0.015456932633129663
probe_oracle,global,16,4000.0,0.077160130049099,0.014580959964259227
probe_oracle,global,16,4160.0,0.06915803132364008,0.012897360679669592
probe_oracle,global,16,4320.0,0.06163826998566189,0.011682743128654992
probe_oracle,global,16,4480.0,0.05715173854931673,0.01085681842394373
probe_oracle,global,16,4640.0,0.05197012909837526,0.009981829127311156
probe_oracle,global,16,4800.0,0.0490982740072259,0.009114922102210803
probe_oracle,global,16,4960.0,0.043013612648037235,0.0078208465276749
probe_oracle,global,16,5120.0,0.042239465563184884,0.007244595864554332
probe_oracle,global,16,5280.0,0.03915060537925323,0.006911939720418088
probe_oracle,global,16,5440.0,0.035732622791849286,0.005864976116521481
probe_oracle,global,16,5600.0,0.030810305276972944,0.00512426486744095
probe_oracle,global,16,5760.0,0.028005468689123555,0.004838625691933247
probe_oracle,global,16,5920.0,0.027630004215910588,0.0047501772686884165
probe_oracle,global,16,6080.0,0.02697172375640833,0.004397293749582992
probe_oracle,global,16,6240.0,0.026389774491405026,0.0038885157700766643
probe_oracle,global,16,6400.0,0.024395849896455702,0.004070632552166999
probe_oracle,global,16,6560.0,0.021504332111387785,0.0036504768038818
probe_oracle,global,16,6720.0,0.020552764283908592,0.003391417246253374
probe_oracle,global,16,6880.0,0.02211493477682027,0.0035411008840079577
probe_oracle,global,16,7040.0,0.01989081011219322,0.003186088182448173
probe_oracle,global,16,7200.0,0.01880112393897151,0.002685286978403219
probe_oracle,global,16,7360.0,0.018537864724003428,0.002693419584994062
probe_oracle,global,16,7520.0,0.018343172480606674,0.0026329223645198715
probe_oracle,global,16,7680.0,0.016859262348200163,0.0026661129329980486
probe_oracle,global,16,7840.0,0.015495315264598613,0.002367998145053426
probe_oracle,global,16,8000.0,0.01480507755038928,0.002327814230403997
probe_oracle,global,16,8160.0,0.014604913191068634,0.0024867376550149717
probe_oracle,global,16,8320.0,0.014273851747969121,0.002604093956273237
probe_oracle,global,16,8480.0,0.016596403613339437,0.0031933222314682696
probe_oracle,global,16,8640.0,0.017282974742690423,0.0030147944699378164
probe_oracle,global,16,8800.0,0.018180207657329254,0.0029632886290650484
probe_oracle,global,16,8960.0,0.017634671879883605,0.002741690086798314
probe_oracle,global,16,9120.0,0.01836315889809765,0.0030094452214971404
probe_oracle,global,16,9280.0,0.019519904602316274,0.0030780124417030255
probe_oracle,global,16,9440.0,0.01971884939122412,0.0033385793225210007
probe_oracle,global,16,9600.0,0.01971677661599058,0.0032770303496726123
probe_oracle,global,16,9760.0,0.018993770815498304,0.0028971962024337433
probe_oracle,global,16,9920.0,0.018987180276163456,0.0028161554823063675
probe_oracle,global,16,10080.0,0.019631921191482948,0.003171921603004775
probe_oracle,global,16,10240.0,0.01984316257771343,0.002907485227105313
probe_oracle,global,16,10400.0,0.01929809718793053,0.002967778129699384
probe_oracle,global,16,10560.0,0.018339135943102977,0.0025986559939344977
probe_oracle,global,16,10720.0,0.01736218880026216,0.002458559846536208
probe_oracle,global,16,10880.0,0.018004745547935432,0.002260281594833127
probe_oracle,global,16,11040.0,0.01929759964020225,0.002413404474446823
probe_oracle,global,16,11200.0,0.020051040706988134,0.003174105188709464
probe_oracle,global,16,11360.0,0.021142179329919308,0.0033006895370523036
probe_oracle,global,16,11520.0,0.019958995747910217,0.0027536965715138986
probe_oracle,global,16,11680.0,0.020083591654503283,0.00267144051923196
probe_oracle,global,16,11840.0,0.020700904355602436,0.002775341459687094
probe_oracle,global,16,12000.0,0.020045306071163282,0.002859955904116738
probe_oracle,global,16,12160.0,0.017972537220355914,0.0024895024165581575
probe_oracle,global,16,12320.0,0.01864140359814787,0.0029133052774429494
probe_oracle,global,16,12480.0,0.019358818650408092,0.003087560316373959
probe_oracle,global,16,12640.0,0.020969506662237406,0.003357290005949264
probe_oracle,global,16,12800.0,0.019946472374560317,0.0028853859539211993
probe_oracle,global,16,12960.0,0.01897978914049088,0.0032206564183297117
probe_oracle,global,16,13120.0,0.019600803242569867,0.0035594440507922464
probe_oracle,global,16,13280.0,0.021347031685389563,0.003720637913096291
probe_oracle,global,16,13440.0,0.021790870597333336,0.0035668408806120632
probe_oracle,global,16,13600.0,0.02175618570651669,0.0036032361951258227
probe_oracle,global,16,13760.0,0.021321547292685775,0.0038790191035490014
probe_oracle,global,16,13920.0,0.022546182849492176,0.004112913767243167
probe_oracle,global,16,14080.0,0.023141285252353396,0.004367671381297494
probe_oracle,global,16,14240.0,0.021018023856098158,0.004297963760273793
probe_oracle,global,16,14400.0,0.02199003176916321,0.004286252736444223
probe_oracle,global,16,14560.0,0.022220328279633002,0.00395175523645244
probe_oracle,global,16,14720.0,0.02185011767142576,0.0035365577367769247
probe_oracle,global,16,14880.0,0.020807755383420064,0.0033395527615761684
probe_oracle,global,16,15040.0,0.019541147603011573,0.0031549101685753142
probe_oracle,global,16,15200.0,0.020882237598892597,0.0034423370110275592
probe_oracle,global,16,15360.0,0.02108993680711966,0.003520592794551099
probe_oracle,global,16,15520.0,0.021530334520280442,0.003657517676064487
probe_oracle,global,16,15680.0,0.01971203445154709,0.0034986004852403754
probe_oracle,global,16,15840.0,0.02038417504780053,0.003087431344389338
probe_oracle,global,16,16000.0,0.020982599596112803,0.003015570424648521
probe_oracle,mixed,4,0.0,1.0,0.0
probe_oracle,mixed,4,160.0,0.845665377933976,0.01190413566431773
probe_oracle,mixed,4,320.0,0.7086242267718772,0.01934981550427945
probe_oracle,mixed,4,480.0,0.5655759231007778,0.024598963920373883
probe_oracle,mixed,4,640.0,0.48130287588395726,0.026945110917041503
probe_oracle,mixed,4,800.0,0.40198101476337483,0.028304398096839534
probe_oracle,mixed,4,960.0,0.3429691808435016,0.02806545573779306
probe_oracle,mixed,4,1120.0,0.28437350865683375,0.027735956021181177
probe_oracle,mixed,4,1280.0,0.2508652721243186,0.0277740637895955
probe_oracle,mixed,4,1440.0,0.21083027375096558,0.025477383576711938
probe_oracle,mixed,4,1600.0,0.18477109143639148,0.023556306257200198
probe_oracle,mixed,4,1760.0,0.1663913612755767,0.021167671447439165
probe_oracle,mixed,4,1920.0,0.14938319928848587,0.01947849918783163
probe_oracle,mixed,4,2080.0,0.13802138264115887,0.018698973963036724
probe_oracle,mixed,4,2240.0,0.1231310611064418,0.018035952603323996
probe_oracle,mixed,4,2400.0,0.11491950895805884,0.017739634745617596
probe_oracle,mixed,4,2560.0,0.1083876820018962,0.018138993920729356
probe_oracle,mixed,4,2720.0,0.10922691817811318,0.01912640095782803
probe_oracle,mixed,4,2880.0,0.10586636646843545,0.019693847296934866
probe_oracle,mixed,4,3040.0,0.0974608176393456,0.018374971995958316
probe_oracle,mixed,4,3200.0,0.08732987810243595,0.01639365582805607
probe_oracle,mixed,4,3360.0,0.07823117094790769,0.015022135637228377
probe_oracle,mixed,4,3520.0,0.07272979340460164,0.014381499078976259
probe_oracle,mixed,4,3680.0,0.06625333618094749,0.01308334623207871
probe_oracle,mixed,4,3840.0,0.056300474952947294,0.011319305420250053
probe_oracle,mixed,4,4000.0,0.048908206385335974,0.00998246703869216
probe_oracle,mixed,4,4160.0,0.04375973877875909,0.008748806613643927
probe_oracle,mixed,4,4320.0,0.04158554314351256,0.008077499991350375
probe_oracle,mixed,4,4480.0,0.03730769258438658,0.006997853405025408
probe_oracle,mixed,4,4640.0,0.03346799410555067,0.00601110502722659
probe_oracle,mixed,4,4800.0,0.032629291064368605,0.0056464750506146485
probe_oracle,mixed,4,4960.0,0.02951301398402185,0.0052122981397580035
probe_oracle,mixed,4,5120.0,0.02821714298216653,0.005228927325610231
probe_oracle,mixed,4,5280.0,0.02730127381372743,0.004979945104871759
probe_oracle,mixed,4,5440.0,0.02559606648295997,0.004438147243106584
probe_oracle,mixed,4,5600.0,0.024808376974748542,0.00430154415119874
probe_oracle,mixed,4,5760.0,0.023288392205492874,0.0040391140368712265
probe_oracle,mixed,4,5920.0,0.021646913541158722,0.0035299259945036354
probe_oracle,mixed,4,6080.0,0.019676466491639736,0.003198208690024876
probe_oracle,mixed,4,6240.0,0.01785414887373226,0.0029893799293581502
probe_oracle,mixed,4,6400.0,0.015749927240825936,0.0027897740352885655
probe_oracle,mixed,4,6560.0,0.015427191391212632,0.0026605197551938585
probe_oracle,mixed,4,6720.0,0.01544942725567205,0.002598734726698905
probe_oracle,mixed,4,6880.0,0.015244750850148715,0.0025254337815565076
probe_oracle,mixed,4,7040.0,0.014294762151656074,0.0019714309650770622
probe_oracle,mixed,4,7200.0,0.013359489083820227,0.002067553596570015
probe_oracle,mixed,4,7360.0,0.012735206711369422,0.0019269693665235482
probe_oracle,mixed,4,7520.0,0.01216766156422455,0.0017592532448188589
probe_oracle,mixed,4,7680.0,0.01340930785001076,0.0020001347836810274
probe_oracle,mixed,4,7840.0,0.013440860554855664,0.0020515629289458055
probe_oracle,mixed,4,8000.0,0.012419313594710726,0.001968052373003141
probe_oracle,mixed,4,8160.0,0.011480948827678519,0.001716818745138293
probe_oracle,mixed,4,8320.0,0.010761604971165885,0.0015913868831591554
probe_oracle,mixed,4,8480.0,0.010781472106854472,0.0015737124599977694
probe_oracle,mixed,4,8640.0,0.01043046588460424,0.0017157681781719964
probe_oracle,mixed,4,8800.0,0.009527871073374251,0.0015125863606355195
probe_oracle,mixed,4,8960.0,0.008363759690482716,0.001187246060903035
probe_oracle,mixed,4,9120.0,0.007780728774523607,0.0011098280743450045
probe_oracle,mixed,4,9280.0,0.008060213641376768,0.0012574096404109284
probe_oracle,mixed,4,9440.0,0.007883495353737606,0.0012488310071267481
probe_oracle,mixed,4,9600.0,0.008939946265921917,0.0015375056242218868
probe_oracle,mixed,4,9760.0,0.010051993689865285,0.0020247204235388535
probe_oracle,mixed,4,9920.0,0.009841916357829826,0.0019579827423371484
probe_oracle,mixed,4,10080.0,0.010751566432378316,0.0020030547692188112
probe_oracle,mixed,4,10240.0,0.01117409085595308,0.0019133102103082859
probe_oracle,mixed,4,10400.0,0.010948907001557848,0.0018928692045974275
probe_oracle,mixed,4,10560.0,0.0109839640846895,0.0019230504880444175
probe_oracle,mixed,4,10720.0,0.01168335176210564,0.001975503762674879
probe_oracle,mixed,4,10880.0,0.012161251115392737,0.002184400509007941
probe_oracle,mixed,4,11040.0,0.012006664764478044,0.0021451263576433266
probe_oracle,mixed,4,11200.0,0.012033371664740137,0.0020483320619872473
probe_oracle,mixed,4,11360.0,0.011680883041458258,0.0020982524993989
probe_oracle,mixed,4,11520.0,0.012882415008291263,0.002608730910439136
probe_oracle,mixed,4,11680.0,0.013112449183410847,0.002490237640252626
probe_oracle,mixed,4,11840.0,0.012892780071037486,0.0020557855434099404
probe_oracle,mixed,4,12000.0,0.012176735592152831,0.0018639600044692774
probe_oracle,mixed,4,12160.0,0.011033414110810219,0.0014068502919381558
probe_oracle,mixed,4,12320.0,0.01047707125802981,0.0012636298689788902
probe_oracle,mixed,4,12480.0,0.01067697181692469,0.0013813562037374102
probe_oracle,mixed,4,12640.0,0.011004642297964188,0.0013499193172038235
probe_oracle,mixed,4,12800.0,0.011773856400544468,0.001576226885435496
probe_oracle,mixed,4,12960.0,0.011712179343329639,0.0018946772734192733
probe_oracle,mixed,4,13120.0,0.012587525208387696,0.001950545372770295
probe_oracle,mixed,4,13280.0,0.012820942178122163,0.0018515706943296204
