scenario_id,family,matrix_name,rho,delay,markov_lambda,step_size,q,stride,updates,binding,risk,bias_risk,noise_risk,spectral_radius,fixed_sequence_minimax_risk,scalar_reference_risk
reversal-1-diagonal_2d-D3-L0.9-E0.04,reversal,diagonal_2d,1.0,3,0.9,0.04,4,1,30,message,19.157860793701314,18.59173129729426,0.5661294964070549,0.9692495710025515,0.3958333580728945,
reversal-1-diagonal_2d-D3-L0.9-E0.04,reversal,diagonal_2d,1.0,3,0.9,0.04,4,4,30,message,18.790627038912756,18.59173129729426,0.19889574161849677,0.9692495710025515,0.14240877396417256,
reversal-1-diagonal_2d-D3-L0.9-E0.04,reversal,diagonal_2d,1.0,3,0.9,0.04,16,1,10,message,86.67916435163495,86.48075935032438,0.19840500131057515,0.9692495710025515,0.6785714451530572,
reversal-1-diagonal_2d-D3-L0.9-E0.04,reversal,diagonal_2d,1.0,3,0.9,0.04,16,4,10,message,86.58290326567993,86.48075935032438,0.10214391535555661,0.9692495710025515,0.3485645813173889,
reversal-1-diagonal_2d-D3-L0.9-E0.08,reversal,diagonal_2d,1.0,3,0.9,0.08,1,1,60,message,1.2589482458489665,0.018967540140491315,1.239980705708475,0.9304888431278662,0.2435897859959187,
reversal-1-diagonal_2d-D3-L0.9-E0.08,reversal,diagonal_2d,1.0,3,0.9,0.08,1,4,60,message,0.5005435995168048,0.018967540140491315,0.48157605937631354,0.9304888431278662,0.07546182955097493,
reversal-1-diagonal_2d-D3-L0.9-E0.08,reversal,diagonal_2d,1.0,3,0.9,0.08,4,1,30,message,2.630410919849207,1.4341584406736967,1.19625247917551,0.9304888431278662,0.3958333580728945,
reversal-1-diagonal_2d-D3-L0.9-E0.08,reversal,diagonal_2d,1.0,3,0.9,0.08,4,4,30,message,1.9097175418453078,1.4341584406736967,0.47555910117161126,0.9304888431278662,0.14240877396417256,
reversal-1-diagonal_2d-D3-L0.9-E0.08,reversal,diagonal_2d,1.0,3,0.9,0.08,16,1,10,message,31.47991876865746,30.80787407019702,0.6720446984604391,0.9304888431278662,0.6785714451530572,
reversal-1-diagonal_2d-D3-L0.9-E0.08,reversal,diagonal_2d,1.0,3,0.9,0.08,16,4,10,message,31.158940735530475,30.80787407019702,0.35106666533345426,0.9304888431278662,0.3485645813173889,
reversal-1-coupled_2d-D0-L0-E0.04,reversal,coupled_2d,1.0,0,0.0,0.04,1,1,60,message,1.1999299662308234,1.1529350023197664,0.04699496391105703,0.9729442719099991,0.01666668333333334,
reversal-1-coupled_2d-D0-L0-E0.04,reversal,coupled_2d,1.0,0,0.0,0.04,1,4,60,message,1.1999299662308234,1.1529350023197664,0.04699496391105703,0.9729442719099991,0.01666668333333334,
reversal-1-coupled_2d-D0-L0-E0.04,reversal,coupled_2d,1.0,0,0.0,0.04,4,1,30,message,14.078031871987598,14.036783526326992,0.04124834566060605,0.9729442719099991,0.03333334166666669,
reversal-1-coupled_2d-D0-L0-E0.04,reversal,coupled_2d,1.0,0,0.0,0.04,4,4,30,message,14.078031871987598,14.036783526326992,0.04124834566060605,0.9729442719099991,0.03333334166666669,
reversal-1-coupled_2d-D0-L0-E0.04,reversal,coupled_2d,1.0,0,0.0,0.04,16,1,10,message,81.64164473313913,81.61803866295116,0.023606070187967225,0.9729442719099991,0.10000000625,
reversal-1-coupled_2d-D0-L0-E0.04,reversal,coupled_2d,1.0,0,0.0,0.04,16,4,10,message,81.64164473313913,81.61803866295116,0.023606070187967225,0.9729442719099991,0.10000000625,
reversal-1-coupled_2d-D0-L0-E0.08,reversal,coupled_2d,1.0,0,0.0,0.08,1,1,60,message,0.11363262679903335,0.015653116810482877,0.09797950998855048,0.9458885438199983,0.01666668333333334,
reversal-1-coupled_2d-D0-L0-E0.08,reversal,coupled_2d,1.0,0,0.0,0.08,1,4,60,message,0.11363262679903335,0.015653116810482877,0.09797950998855048,0.9458885438199983,0.01666668333333334,
reversal-1-coupled_2d-D0-L0-E0.08,reversal,coupled_2d,1.0,0,0.0,0.08,4,1,30,message,1.1362041780500194,1.0404370867379453,0.09576709131207414,0.9458885438199983,0.03333334166666669,
reversal-1-coupled_2d-D0-L0-E0.08,reversal,coupled_2d,1.0,0,0.0,0.08,4,4,30,message,1.1362041780500194,1.0404370867379453,0.09576709131207414,0.9458885438199983,0.03333334166666669,
reversal-1-coupled_2d-D0-L0-E0.08,reversal,coupled_2d,1.0,0,0.0,0.08,16,1,10,message,32.34106475962473,32.26865347112256,0.07241128850216559,0.9458885438199983,0.10000000625,
reversal-1-coupled_2d-D0-L0-E0.08,reversal,coupled_2d,1.0,0,0.0,0.08,16,4,10,message,32.34106475962473,32.26865347112256,0.07241128850216559,0.9458885438199983,0.10000000625,
reversal-1-coupled_2d-D0-L0.6-E0.04,reversal,coupled_2d,1.0,0,0.6,0.04,1,1,60,message,1.3290490911808779,1.1529350023197664,0.17611408886111135,0.9729442719099991,0.0634920812547224,
reversal-1-coupled_2d-D0-L0.6-E0.04,reversal,coupled_2d,1.0,0,0.6,0.04,1,4,60,message,1.2133584655610188,1.1529350023197664,0.06042346324125243,0.9729442719099991,0.021523094539561662,
reversal-1-coupled_2d-D0-L0.6-E0.04,reversal,coupled_2d,1.0,0,0.6,0.04,4,1,30,message,14.188485308833064,14.036783526326992,0.15170178250607194,0.9729442719099991,0.12121213050964151,
reversal-1-coupled_2d-D0-L0.6-E0.04,reversal,coupled_2d,1.0,0,0.6,0.04,4,4,30,message,14.089686964746862,14.036783526326992,0.05290343841986951,0.9729442719099991,0.0428346157951563,
reversal-1-coupled_2d-D0-L0.6-E0.04,reversal,coupled_2d,1.0,0,0.6,0.04,16,1,10,message,81.69444715895816,81.61803866295116,0.07640849600699301,0.9729442719099991,0.30769231527366847,
reversal-1-coupled_2d-D0-L0.6-E0.04,reversal,coupled_2d,1.0,0,0.6,0.04,16,4,10,message,81.64783684702118,81.61803866295116,0.02979818407002328,0.9729442719099991,0.12602642540692946,
reversal-1-coupled_2d-D0-L0.6-E0.08,reversal,coupled_2d,1.0,0,0.6,0.08,1,1,60,message,0.36257553256101527,0.015653116810482877,0.3469224157505324,0.9458885438199983,0.0634920812547224,
reversal-1-coupled_2d-D0-L0.6-E0.08,reversal,coupled_2d,1.0,0,0.6,0.08,1,4,60,message,0.14056132385125744,0.015653116810482877,0.12490820704077457,0.9458885438199983,0.021523094539561662,
reversal-1-coupled_2d-D0-L0.6-E0.08,reversal,coupled_2d,1.0,0,0.6,0.08,4,1,30,message,1.3774192587123562,1.0404370867379453,0.3369821719744107,0.9458885438199983,0.12121213050964151,
reversal-1-coupled_2d-D0-L0.6-E0.08,reversal,coupled_2d,1.0,0,0.6,0.08,4,4,30,message,1.162428455990583,1.0404370867379453,0.12199136925263777,0.9458885438199983,0.0428346157951563,
reversal-1-coupled_2d-D0-L0.6-E0.08,reversal,coupled_2d,1.0,0,0.6,0.08,16,1,10,message,32.4993419802802,32.26865347112256,0.23068850915763875,0.9458885438199983,0.30769231527366847,
reversal-1-coupled_2d-D0-L0.6-E0.08,reversal,coupled_2d,1.0,0,0.6,0.08,16,4,10,message,32.35979218827941,32.26865347112256,0.09113871715684572,0.9458885438199983,0.12602642540692946,
reversal-1-coupled_2d-D0-L0.9-E0.04,reversal,coupled_2d,1.0,0,0.9,0.04,1,1,60,message,1.8151987122742328,1.1529350023197664,0.6622637099544664,0.9729442719099991,0.2435897859959187,
reversal-1-coupled_2d-D0-L0.9-E0.04,reversal,coupled_2d,1.0,0,0.9,0.04,1,4,60,message,1.3619214294154465,1.1529350023197664,0.20898642709568016,0.9729442719099991,0.07546182955097493,
reversal-1-coupled_2d-D0-L0.9-E0.04,reversal,coupled_2d,1.0,0,0.9,0.04,4,1,30,message,14.552564912202898,14.036783526326992,0.5157813858759058,0.9729442719099991,0.3958333580728945,
reversal-1-coupled_2d-D0-L0.9-E0.04,reversal,coupled_2d,1.0,0,0.9,0.04,4,4,30,message,14.21595621001844,14.036783526326992,0.179172683691447,0.9729442719099991,0.14240877396417256,
reversal-1-coupled_2d-D0-L0.9-E0.04,reversal,coupled_2d,1.0,0,0.9,0.04,16,1,10,message,81.78813983673705,81.61803866295116,0.17010117378587514,0.9729442719099991,0.6785714451530572,
reversal-1-coupled_2d-D0-L0.9-E0.04,reversal,coupled_2d,1.0,0,0.9,0.04,16,4,10,message,81.7053725604136,81.61803866295116,0.08733389746242293,0.9729442719099991,0.3485645813173889,
reversal-1-coupled_2d-D0-L0.9-E0.08,reversal,coupled_2d,1.0,0,0.9,0.08,1,1,60,message,1.1441900324785668,0.015653116810482877,1.1285369156680838,0.9458885438199983,0.2435897859959187,
reversal-1-coupled_2d-D0-L0.9-E0.08,reversal,coupled_2d,1.0,0,0.9,0.08,1,4,60,message,0.4226215627866111,0.015653116810482877,0.40696844597612825,0.9458885438199983,0.07546182955097493,
reversal-1-coupled_2d-D0-L0.9-E0.08,reversal,coupled_2d,1.0,0,0.9,0.08,4,1,30,message,2.091031475824625,1.0404370867379453,1.05059438908668,0.9458885438199983,0.3958333580728945,
reversal-1-coupled_2d-D0-L0.9-E0.08,reversal,coupled_2d,1.0,0,0.9,0.08,4,4,30,message,1.4350918371718775,1.0404370867379453,0.39465475043393206,0.9458885438199983,0.14240877396417256,
reversal-1-coupled_2d-D0-L0.9-E0.08,reversal,coupled_2d,1.0,0,0.9,0.08,16,1,10,message,32.77585188567259,32.26865347112256,0.5071984145500255,0.9458885438199983,0.6785714451530572,
reversal-1-coupled_2d-D0-L0.9-E0.08,reversal,coupled_2d,1.0,0,0.9,0.08,16,4,10,message,32.5317840763094,32.26865347112256,0.2631306051868384,0.9458885438199983,0.3485645813173889,
reversal-1-coupled_2d-D1-L0-E0.04,reversal,coupled_2d,1.0,1,0.0,0.04,1,1,60,message,0.9837092720889391,0.93496859199358,0.048740680095359146,0.9721697490415906,0.01666668333333334,
reversal-1-coupled_2d-D1-L0-E0.04,reversal,coupled_2d,1.0,1,0.0,0.04,1,4,60,message,0.9837092720889391,0.93496859199358,0.048740680095359146,0.9721697490415906,0.01666668333333334,
reversal-1-coupled_2d-D1-L0-E0.04,reversal,coupled_2d,1.0,1,0.0,0.04,4,1,30,message,12.472230408754186,12.429126552533885,0.043103856220300926,0.9721697490415906,0.03333334166666669,
reversal-1-coupled_2d-D1-L0-E0.04,reversal,coupled_2d,1.0,1,0.0,0.04,4,4,30,message,12.472230408754186,12.429126552533885,0.043103856220300926,0.9721697490415906,0.03333334166666669,
reversal-1-coupled_2d-D1-L0-E0.04,reversal,coupled_2d,1.0,1,0.0,0.04,16,1,10,message,78.46922987201205,78.44426951682195,0.02496035519010524,0.9721697490415906,0.10000000625,
reversal-1-coupled_2d-D1-L0-E0.04,reversal,coupled_2d,1.0,1,0.0,0.04,16,4,10,message,78.46922987201205,78.44426951682195,0.02496035519010524,0.9721697490415906,0.10000000625,
reversal-1-coupled_2d-D1-L0-E0.08,reversal,coupled_2d,1.0,1,0.0,0.08,1,1,60,message,0.11437443514619779,0.009463225626112544,0.10491120952008524,0.9425929775990565,0.01666668333333334,
reversal-1-coupled_2d-D1-L0-E0.08,reversal,coupled_2d,1.0,1,0.0,0.08,1,4,60,message,0.11437443514619779,0.009463225626112544,0.10491120952008524,0.9425929775990565,0.01666668333333334,
reversal-1-coupled_2d-D1-L0-E0.08,reversal,coupled_2d,1.0,1,0.0,0.08,4,1,30,message,0.7615963632206334,0.6585828288479773,0.10301353437265617,0.9425929775990565,0.03333334166666669,
reversal-1-coupled_2d-D1-L0-E0.08,reversal,coupled_2d,1.0,1,0.0,0.08,4,4,30,message,0.7615963632206334,0.6585828288479773,0.10301353437265617,0.9425929775990565,0.03333334166666669,
reversal-1-coupled_2d-D1-L0-E0.08,reversal,coupled_2d,1.0,1,0.0,0.08,16,1,10,message,27.02273094645415,26.94291740438471,0.0798135420694423,0.9425929775990565,0.10000000625,
reversal-1-coupled_2d-D1-L0-E0.08,reversal,coupled_2d,1.0,1,0.0,0.08,16,4,10,message,27.02273094645415,26.94291740438471,0.0798135420694423,0.9425929775990565,0.10000000625,
reversal-1-coupled_2d-D1-L0.6-E0.04,reversal,coupled_2d,1.0,1,0.6,0.04,1,1,60,message,1.1175726075419672,0.93496859199358,0.18260401554838726,0.9721697490415906,0.0634920812547224,
reversal-1-coupled_2d-D1-L0.6-E0.04,reversal,coupled_2d,1.0,1,0.6,0.04,1,4,60,message,0.9976526200994722,0.93496859199358,0.06268402810589221,0.9721697490415906,0.021523094539561662,
reversal-1-coupled_2d-D1-L0.6-E0.04,reversal,coupled_2d,1.0,1,0.6,0.04,4,1,30,message,12.587741910157677,12.429126552533885,0.15861535762379203,0.9721697490415906,0.12121213050964151,
reversal-1-coupled_2d-D1-L0.6-E0.04,reversal,coupled_2d,1.0,1,0.6,0.04,4,4,30,message,12.484432468117422,12.429126552533885,0.05530591558353666,0.9721697490415906,0.0428346157951563,
reversal-1-coupled_2d-D1-L0.6-E0.04,reversal,coupled_2d,1.0,1,0.6,0.04,16,1,10,message,78.52525006330995,78.44426951682195,0.08098054648801396,0.9721697490415906,0.30769231527366847,
reversal-1-coupled_2d-D1-L0.6-E0.04,reversal,coupled_2d,1.0,1,0.6,0.04,16,4,10,message,78.47580522943424,78.44426951682195,0.031535712612295666,0.9721697490415906,0.12602642540692946,
reversal-1-coupled_2d-D1-L0.6-E0.08,reversal,coupled_2d,1.0,1,0.6,0.08,1,1,60,message,0.3801520543046853,0.009463225626112544,0.3706888286785727,0.9425929775990565,0.0634920812547224,
reversal-1-coupled_2d-D1-L0.6-E0.08,reversal,coupled_2d,1.0,1,0.6,0.08,1,4,60,message,0.1433189260315024,0.009463225626112544,0.13385570040538985,0.9425929775990565,0.021523094539561662,
reversal-1-coupled_2d-D1-L0.6-E0.08,reversal,coupled_2d,1.0,1,0.6,0.08,4,1,30,message,1.0206887249188037,0.6585828288479773,0.36210589607082644,0.9425929775990565,0.12121213050964151,
reversal-1-coupled_2d-D1-L0.6-E0.08,reversal,coupled_2d,1.0,1,0.6,0.08,4,4,30,message,0.7899344765652422,0.6585828288479773,0.13135164771726493,0.9425929775990565,0.0428346157951563,
reversal-1-coupled_2d-D1-L0.6-E0.08,reversal,coupled_2d,1.0,1,0.6,0.08,16,1,10,message,27.198382740575056,26.94291740438471,0.25546533619034645,0.9425929775990565,0.30769231527366847,
reversal-1-coupled_2d-D1-L0.6-E0.08,reversal,coupled_2d,1.0,1,0.6,0.08,16,4,10,message,27.04358234137963,26.94291740438471,0.10066493699492235,0.9425929775990565,0.12602642540692946,
reversal-1-coupled_2d-D1-L0.9-E0.04,reversal,coupled_2d,1.0,1,0.9,0.04,1,1,60,message,1.6178324506461137,0.93496859199358,0.6828638586525337,0.9721697490415906,0.2435897859959187,
reversal-1-coupled_2d-D1-L0.9-E0.04,reversal,coupled_2d,1.0,1,0.9,0.04,1,4,60,message,1.1515798642507664,0.93496859199358,0.21661127225718657,0.9721697490415906,0.07546182955097493,
reversal-1-coupled_2d-D1-L0.9-E0.04,reversal,coupled_2d,1.0,1,0.9,0.04,4,1,30,message,12.966864788867174,12.429126552533885,0.5377382363332875,0.9721697490415906,0.3958333580728945,
reversal-1-coupled_2d-D1-L0.9-E0.04,reversal,coupled_2d,1.0,1,0.9,0.04,4,4,30,message,12.616428395026935,12.429126552533885,0.1873018424930501,0.9721697490415906,0.14240877396417256,
reversal-1-coupled_2d-D1-L0.9-E0.04,reversal,coupled_2d,1.0,1,0.9,0.04,16,1,10,message,78.62435496047853,78.44426951682195,0.18008544365657306,0.9721697490415906,0.6785714451530572,
reversal-1-coupled_2d-D1-L0.9-E0.04,reversal,coupled_2d,1.0,1,0.9,0.04,16,4,10,message,78.53682510164423,78.44426951682195,0.0925555848222748,0.9721697490415906,0.3485645813173889,
reversal-1-coupled_2d-D1-L0.9-E0.08,reversal,coupled_2d,1.0,1,0.9,0.08,1,1,60,message,1.1904149865373375,0.009463225626112544,1.180951760911225,0.9425929775990565,0.2435897859959187,
reversal-1-coupled_2d-D1-L0.9-E0.08,reversal,coupled_2d,1.0,1,0.9,0.08,1,4,60,message,0.44365619301457493,0.009463225626112544,0.43419296738846236,0.9425929775990565,0.07546182955097493,
reversal-1-coupled_2d-D1-L0.9-E0.08,reversal,coupled_2d,1.0,1,0.9,0.08,4,1,30,message,1.7699400922387083,0.6585828288479773,1.111357263390731,0.9425929775990565,0.3958333580728945,
reversal-1-coupled_2d-D1-L0.9-E0.08,reversal,coupled_2d,1.0,1,0.9,0.08,4,4,30,message,1.082124865195565,0.6585828288479773,0.4235420363475878,0.9425929775990565,0.14240877396417256,
reversal-1-coupled_2d-D1-L0.9-E0.08,reversal,coupled_2d,1.0,1,0.9,0.08,16,1,10,message,27.50249504214173,26.94291740438471,0.5595776377570215,0.9425929775990565,0.6785714451530572,
reversal-1-coupled_2d-D1-L0.9-E0.08,reversal,coupled_2d,1.0,1,0.9,0.08,16,4,10,message,27.234222906011947,26.94291740438471,0.2913055016272381,0.9425929775990565,0.3485645813173889,
reversal-1-coupled_2d-D3-L0-E0.04,reversal,coupled_2d,1.0,3,0.0,0.04,1,1,60,message,0.6323340437641717,0.5799045500400153,0.052429493724156354,0.9703913597917342,0.01666668333333334,
reversal-1-coupled_2d-D3-L0-E0.04,reversal,coupled_2d,1.0,3,0.0,0.04,1,4,60,message,0.6323340437641717,0.5799045500400153,0.052429493724156354,0.9703913597917342,0.01666668333333334,
reversal-1-coupled_2d-D3-L0-E0.04,reversal,coupled_2d,1.0,3,0.0,0.04,4,1,30,message,9.371196670572724,9.324166243043987,0.047030427528736804,0.9703913597917342,0.03333334166666669,
reversal-1-coupled_2d-D3-L0-E0.04,reversal,coupled_2d,1.0,3,0.0,0.04,4,4,30,message,9.371196670572724,9.324166243043987,0.047030427528736804,0.9703913597917342,0.03333334166666669,
reversal-1-coupled_2d-D3-L0-E0.04,reversal,coupled_2d,1.0,3,0.0,0.04,16,1,10,message,72.41360464185259,72.38601519076471,0.027589451087872002,0.9703913597917342,0.10000000625,
reversal-1-coupled_2d-D3-L0-E0.04,reversal,coupled_2d,1.0,3,0.0,0.04,16,4,10,message,72.41360464185259,72.38601519076471,0.027589451087872002,0.9703913597917342,0.10000000625,
reversal-1-coupled_2d-D3-L0-E0.08,reversal,coupled_2d,1.0,3,0.0,0.08,1,1,60,message,0.1235572011150164,0.002923404698594322,0.12063379641642208,0.9334757278774257,0.01666668333333334,
reversal-1-coupled_2d-D3-L0-E0.08,reversal,coupled_2d,1.0,3,0.0,0.08,1,4,60,message,0.1235572011150164,0.002923404698594322,0.12063379641642208,0.9334757278774257,0.01666668333333334,
reversal-1-coupled_2d-D3-L0-E0.08,reversal,coupled_2d,1.0,3,0.0,0.08,4,1,30,message,0.33034405696707303,0.21099298151866064,0.11935107544841236,0.9334757278774257,0.03333334166666669,
reversal-1-coupled_2d-D3-L0-E0.08,reversal,coupled_2d,1.0,3,0.0,0.08,4,4,30,message,0.33034405696707303,0.21099298151866064,0.11935107544841236,0.9334757278774257,0.03333334166666669,
reversal-1-coupled_2d-D3-L0-E0.08,reversal,coupled_2d,1.0,3,0.0,0.08,16,1,10,message,16.54305234348934,16.44704061398713,0.09601172950220802,0.9334757278774257,0.10000000625,
reversal-1-coupled_2d-D3-L0-E0.08,reversal,coupled_2d,1.0,3,0.0,0.08,16,4,10,message,16.54305234348934,16.44704061398713,0.09601172950220802,0.9334757278774257,0.10000000625,
reversal-1-coupled_2d-D3-L0.6-E0.04,reversal,coupled_2d,1.0,3,0.6,0.04,1,1,60,message,0.7767445721971664,0.5799045500400153,0.19684002215715107,0.9703913597917342,0.0634920812547224,
reversal-1-coupled_2d-D3-L0.6-E0.04,reversal,coupled_2d,1.0,3,0.6,0.04,1,4,60,message,0.6473752404908125,0.5799045500400153,0.0674706904507972,0.9703913597917342,0.021523094539561662,
reversal-1-coupled_2d-D3-L0.6-E0.04,reversal,coupled_2d,1.0,3,0.6,0.04,4,1,30,message,9.497935516766338,9.324166243043987,0.17376927372235185,0.9703913597917342,0.12121213050964151,
reversal-1-coupled_2d-D3-L0.6-E0.04,reversal,coupled_2d,1.0,3,0.6,0.04,4,4,30,message,9.38456617768054,9.324166243043987,0.06039993463655391,0.9703913597917342,0.0428346157951563,
reversal-1-coupled_2d-D3-L0.6-E0.04,reversal,coupled_2d,1.0,3,0.6,0.04,16,1,10,message,72.47608038498596,72.38601519076471,0.09006519422125346,0.9703913597917342,0.30769231527366847,
reversal-1-coupled_2d-D3-L0.6-E0.04,reversal,coupled_2d,1.0,3,0.6,0.04,16,4,10,message,72.42092209498378,72.38601519076471,0.03490690421907633,0.9703913597917342,0.12602642540692946,
reversal-1-coupled_2d-D3-L0.6-E0.08,reversal,coupled_2d,1.0,3,0.6,0.08,1,1,60,message,0.43166633963719214,0.002923404698594322,0.42874293493859783,0.9334757278774257,0.0634920812547224,
reversal-1-coupled_2d-D3-L0.6-E0.08,reversal,coupled_2d,1.0,3,0.6,0.08,1,4,60,message,0.15715880152507714,0.002923404698594322,0.15423539682648282,0.9334757278774257,0.021523094539561662,
reversal-1-coupled_2d-D3-L0.6-E0.08,reversal,coupled_2d,1.0,3,0.6,0.08,4,1,30,message,0.6338273665775838,0.21099298151866064,0.4228343850589232,0.9334757278774257,0.12121213050964151,
reversal-1-coupled_2d-D3-L0.6-E0.08,reversal,coupled_2d,1.0,3,0.6,0.08,4,4,30,message,0.36353174217243606,0.21099298151866064,0.15253876065377542,0.9334757278774257,0.0428346157951563,
reversal-1-coupled_2d-D3-L0.6-E0.08,reversal,coupled_2d,1.0,3,0.6,0.08,16,1,10,message,16.759438294975205,16.44704061398713,0.31239768098807486,0.9334757278774257,0.30769231527366847,
reversal-1-coupled_2d-D3-L0.6-E0.08,reversal,coupled_2d,1.0,3,0.6,0.08,16,4,10,message,16.56857873848846,16.44704061398713,0.12153812450132853,0.9334757278774257,0.12602642540692946,
reversal-1-coupled_2d-D3-L0.9-E0.04,reversal,coupled_2d,1.0,3,0.9,0.04,1,1,60,message,1.3088850318851506,0.5799045500400153,0.7289804818451354,0.9703913597917342,0.2435897859959187,
reversal-1-coupled_2d-D3-L0.9-E0.04,reversal,coupled_2d,1.0,3,0.9,0.04,1,4,60,message,0.8133443271244324,0.5799045500400153,0.2334397770844171,0.9703913597917342,0.07546182955097493,
reversal-1-coupled_2d-D3-L0.9-E0.04,reversal,coupled_2d,1.0,3,0.9,0.04,4,1,30,message,9.910994896097215,9.324166243043987,0.5868286530532275,0.9703913597917342,0.3958333580728945,
reversal-1-coupled_2d-D3-L0.9-E0.04,reversal,coupled_2d,1.0,3,0.9,0.04,4,4,30,message,9.529389107457398,9.324166243043987,0.20522286441341064,0.9703913597917342,0.14240877396417256,
reversal-1-coupled_2d-D3-L0.9-E0.04,reversal,coupled_2d,1.0,3,0.9,0.04,16,1,10,message,72.5861173566085,72.38601519076471,0.20010216584378185,0.9703913597917342,0.6785714451530572,
reversal-1-coupled_2d-D3-L0.9-E0.04,reversal,coupled_2d,1.0,3,0.9,0.04,16,4,10,message,72.4889784419125,72.38601519076471,0.10296325114778385,0.9703913597917342,0.3485645813173889,
