policy,persistence,rho,delay,seed,simultaneous_coverage,largest_action_radius,final_error,median_q,initial_p_upper,final_p_upper,initial_rho_upper,final_rho_upper,random_seed,oracle_error,to_oracle
dual_ucb,0.98,0.9,0,20421239,True,0.8617634746490164,0.01134123382772012,2.0,0.9993703412465136,0.9871206226315419,0.9801562512971111,0.9564044626979367,20421239,0.010180002984262373,1.114069794012137
correlation_blind,0.98,0.9,0,20421239,True,0.827565579777788,0.017164091116135087,24.0,0.9993703412465136,0.9867447714519411,0.9727229968352509,0.9415267895024664,21421239,0.010180002984262373,1.6860595367869402
dual_ucb,0.98,0.9,0,20421240,True,0.9142057619932034,0.011014223044573265,2.0,0.9924306493116266,0.9844533850420281,0.9559839803502153,0.9541762384895798,20421240,0.010180002984262373,1.0819469367151013
correlation_blind,0.98,0.9,0,20421240,True,0.8253924490806418,0.016013287657558637,12.0,0.9999990230334976,0.9855577510779554,0.9727229968352509,0.9431545431511399,21421240,0.010180002984262373,1.57301404354342
dual_ucb,0.98,0.9,0,20421241,True,0.8615385540530424,0.011280400935175173,2.0,0.9998916376850624,0.9867804833255431,0.9765294187433833,0.9518591858336274,20421241,0.010180002984262373,1.1080940695807204
correlation_blind,0.98,0.9,0,20421241,True,0.8250574000716573,0.017223136318563606,24.0,1.0,0.9864361860276274,0.9835847716806565,0.9405631365508702,21421241,0.010180002984262373,1.6918596532033892
dual_ucb,0.98,0.9,0,20421242,True,0.8615385540530424,0.011276639615541817,2.0,0.9999990230334976,0.9862605133333178,0.9765294187433833,0.9459463676362176,20421242,0.010180002984262373,1.107724588389097
correlation_blind,0.98,0.9,0,20421242,True,0.8519138253199654,0.01652754478325569,32.0,0.9993703412465136,0.9842272936503424,0.9514751328510374,0.9416513891653964,21421242,0.010180002984262373,1.6235304457971385
dual_ucb,0.98,0.9,0,20421243,True,0.8915457942817695,0.0110537157519829,2.0,0.9999990230334976,0.9842588192402144,0.9835847716806565,0.9391238030329987,20421243,0.010180002984262373,1.0858263763842928
correlation_blind,0.98,0.9,0,20421243,True,0.8648122134083795,0.01879188071338741,32.0,0.9983186396695305,0.9834020504279395,0.9897522603044175,0.9692169142470639,21421243,0.010180002984262373,1.8459602362040994
dual_ucb,0.98,0.9,0,20421244,True,0.8584915710695444,0.011061271092784899,2.0,1.0,0.9858947411653405,0.9835847716806565,0.939028891575119,20421244,0.010180002984262373,1.0865685510981586
correlation_blind,0.98,0.9,0,20421244,True,0.8519138253199654,0.017191219851282278,24.0,0.9999990230334976,0.986091644971782,0.9727229968352509,0.9440728759545169,21421244,0.010180002984262373,1.6887244412264704
dual_ucb,0.98,0.9,0,20421245,True,0.9043100556237843,0.010214920090031481,2.0,0.9993703412465136,0.9836003926569461,0.9835847716806565,0.958556915831388,20421245,0.010180002984262373,1.0034299700916676
correlation_blind,0.98,0.9,0,20421245,True,0.827565579777788,0.01721038379295598,24.0,0.9993703412465136,0.9872395820091209,0.9687527531915219,0.9476913542218617,21421245,0.010180002984262373,1.6906069496798892
dual_ucb,0.98,0.9,0,20421246,True,0.9043100556237843,0.011067843034600993,2.0,0.9983186396695305,0.98410431177297,0.9603725220436967,0.932032568897299,20421246,0.010180002984262373,1.0872141247611777
correlation_blind,0.98,0.9,0,20421246,True,0.8648122134083795,0.01875897738938588,32.0,0.9983186396695305,0.9832332394444208,0.9646320947113585,0.9459951930652863,21421246,0.010180002984262373,1.8427280835168758
dual_ucb,0.98,0.9,0,20421247,True,0.8918078458177003,0.010277545739819913,2.0,0.9998916376850624,0.9830367785131666,0.986792518751719,0.9306739877598809,20421247,0.010180002984262373,1.0095818002910544
correlation_blind,0.98,0.9,0,20421247,True,0.8250574000716573,0.017230946108462486,16.0,0.9999990230334976,0.9863082500392193,0.9687527531915219,0.9278272086177142,21421247,0.010180002984262373,1.6926268229096215
dual_ucb,0.98,0.9,0,20421248,True,0.8613111070089264,0.011106675140925627,2.0,1.0,0.984769046021674,0.9646320947113585,0.9383059963037088,20421248,0.010180002984262373,1.0910286723978204
correlation_blind,0.98,0.9,0,20421248,True,0.8250574000716573,0.017601808110050056,8.0,0.9998916376850624,0.9868326176102504,0.9765294187433833,0.9333898236895009,21421248,0.010180002984262373,1.7290572642524087
dual_ucb,0.98,0.9,0,20421249,True,0.8473618719382833,0.011187172740990417,1.5,0.9999990230334976,0.9854129304134362,0.986792518751719,0.9351397634856966,20421249,0.010180002984262373,1.0989360964122568
correlation_blind,0.98,0.9,0,20421249,True,0.827565579777788,0.017203057818539966,24.0,0.9998916376850624,0.9867599773614504,0.9947865634437878,0.9457590776872349,21421249,0.010180002984262373,1.6898873060385917
dual_ucb,0.98,0.9,0,20421250,True,0.9043100556237843,0.010213899080435497,2.0,0.9998916376850624,0.9827189620262522,0.9727229968352509,0.9484887197495975,20421250,0.010180002984262373,1.003329674482957
correlation_blind,0.98,0.9,0,20421250,True,0.8346474882077946,0.017200732488489228,32.0,0.9998916376850624,0.9860711166415717,0.9765294187433833,0.9617399369934063,21421250,0.010180002984262373,1.689658884686031
dual_ucb,0.98,0.9,0,20421251,True,0.9028893166989955,0.011015261779652423,2.0,0.9998916376850624,0.9854802846951802,0.986792518751719,0.9454024733965931,20421251,0.010180002984262373,1.0820489735299004
correlation_blind,0.98,0.9,0,20421251,True,0.8346474882077946,0.016528585788598147,32.0,0.9993703412465136,0.9849505667749752,0.9687527531915219,0.941817597956935,21421251,0.010180002984262373,1.6236327056239839
dual_ucb,0.98,0.9,0,20421252,True,0.8786679484808337,0.011046188644266442,2.0,0.9993703412465136,0.9853409734873655,0.9765294187433833,0.9427662790449629,20421252,0.010180002984262373,1.0850869750571916
correlation_blind,0.98,0.9,0,20421252,True,0.8253924490806418,0.01654173423085319,12.0,0.9999990230334976,0.9840453499943276,0.9727229968352509,0.9346051953442498,21421252,0.010180002984262373,1.6249243007517427
dual_ucb,0.98,0.9,0,20421253,True,0.9152310873778986,0.010952474051420694,1.0,0.9924306493116266,0.9858175854358844,0.9801562512971111,0.963748628897295,20421253,0.010180002984262373,1.0758812220735605
correlation_blind,0.98,0.9,0,20421253,True,0.8390191968736713,0.01652859948804209,32.0,0.9983186396695305,0.9849387175200517,0.9646320947113585,0.9478532488314657,21421253,0.010180002984262373,1.6236340513449983
dual_ucb,0.98,0.9,0,20421254,True,0.8615385540530424,0.011308096086632732,2.0,0.9998916376850624,0.9874828011206085,0.9603725220436967,0.9398637421017062,20421254,0.010180002984262373,1.1108146141130133
correlation_blind,0.98,0.9,0,20421254,True,0.8519138253199654,0.016560089969690214,24.0,0.9998916376850624,0.9845631918638882,0.9765294187433833,0.960262704701865,21421254,0.010180002984262373,1.6267274179871107
dual_ucb,0.98,0.9,0,20421255,True,0.8932507701611395,0.011065082801537968,2.0,1.0,0.9848615021790514,0.9687527531915219,0.9322843094678117,20421255,0.010180002984262373,1.0869429821036272
correlation_blind,0.98,0.9,0,20421255,True,0.8253924490806418,0.0160073205094717,12.0,0.9999990230334976,0.9859368215590225,0.9646320947113585,0.9370736734775091,21421255,0.010180002984262373,1.5724278798560258
dual_ucb,0.98,0.9,0,20421256,True,0.8932507701611395,0.011235453316529666,2.0,0.9998916376850624,0.9863379928169145,0.9897522603044175,0.96618201550888,20421256,0.010180002984262373,1.1036787841711786
correlation_blind,0.98,0.9,0,20421256,True,0.8519138253199654,0.016527652014107913,32.0,0.9998916376850624,0.9855724671826243,0.9801562512971111,0.9588453291340537,21421256,0.010180002984262373,1.6235409792765871
dual_ucb,0.98,0.9,0,20421257,True,0.8915457942817695,0.011294670511982186,2.0,0.9999990230334976,0.9860844955120864,0.9646320947113585,0.9361699958187331,20421257,0.010180002984262373,1.1094957957716727
correlation_blind,0.98,0.9,0,20421257,True,0.8253924490806418,0.016589575398965817,12.0,0.9998916376850624,0.9853491268706442,0.986792518751719,0.9410451571447962,21421257,0.010180002984262373,1.6296238247289543
dual_ucb,0.98,0.9,0,20421258,True,0.8932507701611395,0.011014915969891573,2.0,0.9967693945447871,0.9843132458403259,0.9603725220436967,0.9467540762516835,20421258,0.010180002984262373,1.082015004015217
correlation_blind,0.98,0.9,0,20421258,True,0.8516590671377903,0.018759386389277977,32.0,0.9998916376850624,0.9838949767410752,0.9897522603044175,0.9539255624130927,21421258,0.010180002984262373,1.8427682603117874
dual_ucb,0.98,0.9,0,20421259,True,0.9096638884862414,0.01027485416863087,2.0,0.9998916376850624,0.9822489649005113,0.9947865634437878,0.9276531773111689,20421259,0.010180002984262373,1.0093174024128608
correlation_blind,0.98,0.9,0,20421259,True,0.8397371093374529,0.018788876210919514,24.0,1.0,0.9833314933646233,0.9835847716806565,0.9496277479299133,21421259,0.010180002984262373,1.8456650985236351
dual_ucb,0.98,0.9,0,20421260,True,0.8961631101811841,0.011259007251965996,2.0,0.9983186396695305,0.9865382666631213,0.9967693945447871,0.943363034172678,20421260,0.010180002984262373,1.1059925296064936
correlation_blind,0.98,0.9,0,20421260,True,0.8390191968736713,0.016529954186690288,24.0,0.9993703412465136,0.985504747459703,0.986792518751719,0.9547106653039028,21421260,0.010180002984262373,1.6237671258293862
dual_ucb,0.98,0.9,0,20421261,True,0.8932507701611395,0.011265725232333696,2.0,0.9999990230334976,0.9867754839945317,0.9765294187433833,0.949096637708345,20421261,0.010180002984262373,1.1066524488990601
correlation_blind,0.98,0.9,0,20421261,True,0.8516590671377903,0.016527458674352014,32.0,0.9983186396695305,0.9845726289234713,0.9897522603044175,0.9429923376739489,21421261,0.010180002984262373,1.6235219871646793
dual_ucb,0.98,0.9,0,20421262,True,0.8932507701611395,0.011015012863380066,2.0,0.9993703412465136,0.9845427997066565,0.9801562512971111,0.9588453291340537,20421262,0.010180002984262373,1.0820245220368367
correlation_blind,0.98,0.9,0,20421262,True,0.8648122134083795,0.01875292272158275,32.0,0.9967693945447871,0.9837139033633737,0.9765294187433833,0.9502605282135361,21421262,0.010180002984262373,1.8421333226103722
dual_ucb,0.98,0.9,2,20431231,True,0.9689907859886727,0.0379598424055975,3.0,0.9999990230334976,0.9842899799849736,0.9835847716806565,0.9503193656146958,20431231,0.0015161045401742518,25.037747331878993
correlation_blind,0.98,0.9,2,20431231,True,0.9678526389009273,0.01346402112132248,3.0,0.9967693945447871,0.9825085664405695,0.9727229968352509,0.9575233709814368,21431231,0.0015161045401742518,8.880668030830517
dual_ucb,0.98,0.9,2,20431232,True,0.9678256472132243,0.03081613517916551,2.0,0.9999990230334976,0.9842119354131864,0.9421260130514741,0.9313058910056866,20431232,0.0015161045401742518,20.3258643204272
correlation_blind,0.98,0.9,2,20431232,True,0.968255918927041,0.0398258521646334,3.0,0.9983186396695305,0.9839674985320654,0.9727229968352509,0.9409841371443519,21431232,0.0015161045401742518,26.268539608789812
dual_ucb,0.98,0.9,2,20431233,True,0.9701437219793684,0.05781652447325741,3.0,0.9999990230334976,0.986192163310031,0.9727229968352509,0.9472993685356152,20431233,0.0015161045401742518,38.13491942093408
correlation_blind,0.98,0.9,2,20431233,True,0.968255918927041,0.08979844460043371,4.0,0.9998916376850624,0.986106765187716,0.9514751328510374,0.9428232919876387,21431233,0.0015161045401742518,59.22971814998511
dual_ucb,0.98,0.9,2,20431234,True,0.9673229195120107,0.03350454626532158,3.0,0.9983186396695305,0.9845777629433468,0.9514751328510374,0.942471564502892,20431234,0.0015161045401742518,22.099100278052575
correlation_blind,0.98,0.9,2,20431234,True,0.9663288133114829,0.11621796353205115,4.0,0.9998916376850624,0.9857275072282361,0.9727229968352509,0.9361699940301358,21431234,0.0015161045401742518,76.65563980086344
dual_ucb,0.98,0.9,2,20431235,True,0.9678256472132243,0.04526215152911229,4.0,0.9999990230334976,0.9854463585501065,0.9835847716806565,0.9535377971948258,20431235,0.0015161045401742518,29.8542417951668
correlation_blind,0.98,0.9,2,20431235,True,0.968402775366151,0.052884736075668265,4.0,0.9993703412465136,0.9856959631463793,0.9646320947113585,0.9440221273360963,21431235,0.0015161045401742518,34.88198516283713
dual_ucb,0.98,0.9,2,20431236,True,0.9701437219793684,0.06630869429204114,4.0,0.9998916376850624,0.9863774323300791,0.986792518751719,0.9511416107148438,20431236,0.0015161045401742518,43.736228297568466
correlation_blind,0.98,0.9,2,20431236,True,0.967393406585392,0.019160994143447917,4.0,0.9998916376850624,0.9829327231970366,0.9646320947113585,0.9494884796188947,21431236,0.0015161045401742518,12.638306683815927
dual_ucb,0.98,0.9,2,20431237,True,0.9700877995999463,0.12685086922624653,4.0,0.9993703412465136,0.9860275745178086,0.9468535763918076,0.9386040880497246,20431237,0.0015161045401742518,83.66894621374003
correlation_blind,0.98,0.9,2,20431237,True,0.968255918927041,0.09273347758396913,4.0,1.0,0.9872107841720505,0.9603725220436967,0.9376225971603251,21431237,0.0015161045401742518,61.165622242191105
dual_ucb,0.98,0.9,2,20431238,True,0.9689907859886727,0.04742761260497342,4.0,0.9998916376850624,0.9852329003381097,0.9603725220436967,0.9472846360962222,20431238,0.0015161045401742518,31.282547705794997
correlation_blind,0.98,0.9,2,20431238,True,0.9664984607589411,0.027628198401215026,3.0,0.9998916376850624,0.9840056941348152,0.9801562512971111,0.9525878762687288,21431238,0.0015161045401742518,18.223148647810007
dual_ucb,0.98,0.9,2,20431239,True,0.9700877995999463,0.11136438419135497,4.0,0.9999990230334976,0.9864875778613482,0.9468535763918076,0.9360935226297422,20431239,0.0015161045401742518,73.45429107319698
correlation_blind,0.98,0.9,2,20431239,True,0.968402775366151,0.080234693116743,6.0,0.9983186396695305,0.9874396066949789,0.9603725220436967,0.9345774056668397,21431239,0.0015161045401742518,52.921609948824056
dual_ucb,0.98,0.9,2,20431240,True,0.9694632910470523,0.02360551905019432,2.0,0.9967693945447871,0.9850770240911864,0.9765294187433833,0.9531015296476999,20431240,0.0015161045401742518,15.569849192247155
correlation_blind,0.98,0.9,2,20431240,True,0.968402775366151,0.07095210565363524,3.0,0.9999990230334976,0.9834040337491965,0.9514751328510374,0.9302401831048785,21431240,0.0015161045401742518,46.79895335283439
dual_ucb,0.98,0.9,2,20431241,True,0.9696372827949361,0.05303665820683845,3.0,0.9998916376850624,0.985007570057898,0.9727229968352509,0.9390972595395013,20431241,0.0015161045401742518,34.98219074045035
correlation_blind,0.98,0.9,2,20431241,True,0.968255918927041,0.07714537380871198,4.0,0.9999990230334976,0.9864470540397332,0.9468535763918076,0.9305751924195664,21431241,0.0015161045401742518,50.88394089225889
dual_ucb,0.98,0.9,2,20431242,True,0.9822730959692411,0.6857843861014763,1.0,0.9999990230334976,0.9906576406185481,0.9646320947113585,0.9291980519570813,20431242,0.0015161045401742518,452.3331788338662
correlation_blind,0.98,0.9,2,20431242,True,0.968255918927041,0.05851481551113878,3.0,1.0,0.9851854267974922,0.9646320947113585,0.9372506073668931,21431242,0.0015161045401742518,38.59550180122371
dual_ucb,0.98,0.9,2,20431243,True,0.9696372827949361,0.0462360650790034,3.0,0.9999990230334976,0.9848268459838991,0.9603725220436967,0.9414946975235226,20431243,0.0015161045401742518,30.496620684012534
correlation_blind,0.98,0.9,2,20431243,True,0.9665498178032116,0.046186592482424974,4.0,0.9999990230334976,0.9858476899045863,0.9727229968352509,0.9489548026334609,21431243,0.0015161045401742518,30.463989295300554
dual_ucb,0.98,0.9,2,20431244,True,0.9674281188567996,0.04943147633652849,3.0,0.9999990230334976,0.9854013801310242,0.9835847716806565,0.9294199840207962,20431244,0.0015161045401742518,32.604266412161216
correlation_blind,0.98,0.9,2,20431244,True,0.968255918927041,0.06234272749864239,4.0,0.9993703412465136,0.9848438970201068,0.9514751328510374,0.9418172608892363,21431244,0.0015161045401742518,41.12033560131486
dual_ucb,0.98,0.9,2,20431245,True,0.9696372827949361,0.049012180936238145,2.0,0.9998916376850624,0.9849662874072578,0.9801562512971111,0.9451133123009443,20431245,0.0015161045401742518,32.32770540387999
correlation_blind,0.98,0.9,2,20431245,True,0.968402775366151,0.05205676746774355,4.0,0.9999990230334976,0.9859258419087231,0.9765294187433833,0.9528822591051347,21431245,0.0015161045401742518,34.33586938652691
dual_ucb,0.98,0.9,2,20431246,True,0.9673229195120107,0.010653884265765898,2.0,0.9897522603044175,0.9841923991896886,0.9687527531915219,0.9408684878694547,20431246,0.0015161045401742518,7.027143566591659
correlation_blind,0.98,0.9,2,20431246,True,0.968402775366151,0.07189285762863269,4.0,0.9998916376850624,0.9853226889390143,0.9727229968352509,0.9450669406076619,21431246,0.0015161045401742518,47.41945936021652
dual_ucb,0.98,0.9,2,20431247,True,0.9700877995999463,0.29072325171228963,1.0,0.9999990230334976,0.9866381495096301,0.9765294187433833,0.9300491534352571,20431247,0.0015161045401742518,191.75673181407114
correlation_blind,0.98,0.9,2,20431247,True,0.968402775366151,0.05317731244271925,3.0,0.9998916376850624,0.9854391946494798,0.9835847716806565,0.9330076311130271,21431247,0.0015161045401742518,35.07496418196028
dual_ucb,0.98,0.9,2,20431248,True,0.9678615658495864,0.04945870898028449,3.0,0.9983186396695305,0.9857460578044877,0.9727229968352509,0.9523895904393735,20431248,0.0015161045401742518,32.622228658849615
correlation_blind,0.98,0.9,2,20431248,True,0.9665498178032116,0.029674409634808142,3.0,0.9998916376850624,0.9849821764161024,0.9559839803502153,0.9453204457246394,21431248,0.0015161045401742518,19.572799136527582
dual_ucb,0.98,0.9,2,20431249,True,0.9696647617244283,0.05621798493651367,3.0,0.9999990230334976,0.9844696046216879,0.9835847716806565,0.9563920139112063,20431249,0.0015161045401742518,37.080546523561175
correlation_blind,0.98,0.9,2,20431249,True,0.9665498178032116,0.03091279338149268,3.0,0.9999990230334976,0.9843208944111874,0.9765294187433833,0.9439923751226538,21431249,0.0015161045401742518,20.38961863272288
dual_ucb,0.98,0.9,2,20431250,True,0.9671296447120165,0.025673214678618043,3.0,0.9998916376850624,0.9833138635521739,0.9687527531915219,0.9417779147470522,20431250,0.0015161045401742518,16.933670468177162
correlation_blind,0.98,0.9,2,20431250,True,0.9665498178032116,0.028499986904000373,4.0,0.9998916376850624,0.9847235662982334,0.9687527531915219,0.9307062490517024,21431250,0.0015161045401742518,18.798167374872946
dual_ucb,0.98,0.9,2,20431251,True,0.9688997188376111,0.05752897247954473,3.0,0.9999990230334976,0.9840535093736071,0.9687527531915219,0.9300585014740024,20431251,0.0015161045401742518,37.94525440371856
correlation_blind,0.98,0.9,2,20431251,True,0.9671484979555813,0.12498613080845244,4.0,1.0,0.9866379180821534,0.9765294187433833,0.9377643102346642,21431251,0.0015161045401742518,82.43899249459889
dual_ucb,0.98,0.9,2,20431252,True,0.9694632910470523,0.02084031185542589,2.0,0.9967693945447871,0.9845019079177026,0.9765294187433833,0.9473437404299816,20431252,0.0015161045401742518,13.745959663857105
correlation_blind,0.98,0.9,2,20431252,True,0.968402775366151,0.07105925804230873,4.0,0.9993703412465136,0.9853088299437616,0.9835847716806565,0.9477719407158736,21431252,0.0015161045401742518,46.869629474324775
