seed,seed_index,scenario,max_delay,policy,charged_budget,observed_messages,total_probe_cost,total_updates,finite,within_budget
20260884,54,balanced_08,16,correlation_only_adaptive,15972,4060,768,2978,True,True
20260884,54,balanced_08,16,state_oracle,15920,8640,0,1820,True,True
20260884,54,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260884,54,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260884,54,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260884,54,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,independent,4,lyapunov_state_adaptive,15864,11288,768,1144,True,True
20260885,55,independent,4,raw_state_adaptive,15870,10658,768,1303,True,True
20260885,55,independent,4,correlation_only_adaptive,15862,10970,768,1223,True,True
20260885,55,independent,4,state_oracle,15840,14080,0,440,True,True
20260885,55,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260885,55,global_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260885,55,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260885,55,global_08,4,state_oracle,15860,12720,0,785,True,True
20260885,55,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,clustered_08,4,lyapunov_state_adaptive,15990,6666,768,2331,True,True
20260885,55,clustered_08,4,raw_state_adaptive,15950,6170,768,2445,True,True
20260885,55,clustered_08,4,correlation_only_adaptive,15990,6666,768,2331,True,True
20260885,55,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260885,55,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,balanced_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260885,55,balanced_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260885,55,balanced_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260885,55,balanced_08,4,state_oracle,15860,12720,0,785,True,True
20260885,55,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,independent,16,lyapunov_state_adaptive,15906,10738,768,1292,True,True
20260885,55,independent,16,raw_state_adaptive,15916,9540,768,1594,True,True
20260885,55,independent,16,correlation_only_adaptive,15924,9228,768,1674,True,True
20260885,55,independent,16,state_oracle,15840,14080,0,440,True,True
20260885,55,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260885,55,global_08,16,raw_state_adaptive,15940,4836,768,2776,True,True
20260885,55,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260885,55,global_08,16,state_oracle,15860,12720,0,785,True,True
20260885,55,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,clustered_08,16,lyapunov_state_adaptive,15992,6856,768,2284,True,True
20260885,55,clustered_08,16,raw_state_adaptive,15992,6856,768,2284,True,True
20260885,55,clustered_08,16,correlation_only_adaptive,15992,6856,768,2284,True,True
20260885,55,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260885,55,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260885,55,balanced_08,16,lyapunov_state_adaptive,15970,3806,768,3041,True,True
20260885,55,balanced_08,16,raw_state_adaptive,15970,3806,768,3041,True,True
20260885,55,balanced_08,16,correlation_only_adaptive,15970,3806,768,3041,True,True
20260885,55,balanced_08,16,state_oracle,15860,12720,0,785,True,True
20260885,55,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260885,55,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260885,55,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260885,55,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,independent,4,lyapunov_state_adaptive,15896,11936,768,990,True,True
20260886,56,independent,4,raw_state_adaptive,15860,10336,768,1381,True,True
20260886,56,independent,4,correlation_only_adaptive,15896,11936,768,990,True,True
20260886,56,independent,4,state_oracle,15840,14080,0,440,True,True
20260886,56,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260886,56,global_08,4,raw_state_adaptive,15912,6120,768,2448,True,True
20260886,56,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260886,56,global_08,4,state_oracle,15960,5920,0,2510,True,True
20260886,56,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,clustered_08,4,lyapunov_state_adaptive,16000,8128,768,1968,True,True
20260886,56,clustered_08,4,raw_state_adaptive,16000,8128,768,1968,True,True
20260886,56,clustered_08,4,correlation_only_adaptive,16000,8128,768,1968,True,True
20260886,56,clustered_08,4,state_oracle,15880,12560,0,830,True,True
20260886,56,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,balanced_08,4,lyapunov_state_adaptive,15974,4378,768,2899,True,True
20260886,56,balanced_08,4,raw_state_adaptive,15946,5662,768,2571,True,True
20260886,56,balanced_08,4,correlation_only_adaptive,15974,4378,768,2899,True,True
20260886,56,balanced_08,4,state_oracle,15960,5920,0,2510,True,True
20260886,56,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,independent,16,lyapunov_state_adaptive,15948,10032,768,1479,True,True
20260886,56,independent,16,raw_state_adaptive,15914,10426,768,1372,True,True
20260886,56,independent,16,correlation_only_adaptive,15978,4886,768,2773,True,True
20260886,56,independent,16,state_oracle,15840,14080,0,440,True,True
20260886,56,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,global_08,16,lyapunov_state_adaptive,15972,4124,768,2962,True,True
20260886,56,global_08,16,raw_state_adaptive,15944,5408,768,2634,True,True
20260886,56,global_08,16,correlation_only_adaptive,15972,4124,768,2962,True,True
20260886,56,global_08,16,state_oracle,15960,5920,0,2510,True,True
20260886,56,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,clustered_08,16,lyapunov_state_adaptive,15982,5522,768,2615,True,True
20260886,56,clustered_08,16,raw_state_adaptive,15994,7174,768,2205,True,True
20260886,56,clustered_08,16,correlation_only_adaptive,15994,7174,768,2205,True,True
20260886,56,clustered_08,16,state_oracle,15880,12560,0,830,True,True
20260886,56,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260886,56,balanced_08,16,lyapunov_state_adaptive,15974,4378,768,2899,True,True
20260886,56,balanced_08,16,raw_state_adaptive,15974,4378,768,2899,True,True
20260886,56,balanced_08,16,correlation_only_adaptive,15974,4378,768,2899,True,True
20260886,56,balanced_08,16,state_oracle,15960,5920,0,2510,True,True
20260886,56,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260886,56,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260886,56,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260886,56,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,independent,4,lyapunov_state_adaptive,15918,6882,768,2259,True,True
20260887,57,independent,4,raw_state_adaptive,15886,10190,768,1424,True,True
20260887,57,independent,4,correlation_only_adaptive,15918,6882,768,2259,True,True
20260887,57,independent,4,state_oracle,15840,14080,0,440,True,True
20260887,57,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260887,57,global_08,4,raw_state_adaptive,15912,6120,768,2448,True,True
20260887,57,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260887,57,global_08,4,state_oracle,15900,10000,0,1475,True,True
20260887,57,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,clustered_08,4,lyapunov_state_adaptive,15986,6030,768,2489,True,True
20260887,57,clustered_08,4,raw_state_adaptive,15934,9234,768,1675,True,True
20260887,57,clustered_08,4,correlation_only_adaptive,15986,6030,768,2489,True,True
20260887,57,clustered_08,4,state_oracle,15980,8760,0,1805,True,True
20260887,57,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,balanced_08,4,lyapunov_state_adaptive,15976,4696,768,2820,True,True
20260887,57,balanced_08,4,raw_state_adaptive,15918,6946,768,2243,True,True
20260887,57,balanced_08,4,correlation_only_adaptive,15976,4696,768,2820,True,True
20260887,57,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260887,57,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,independent,16,lyapunov_state_adaptive,15882,11138,768,1186,True,True
20260887,57,independent,16,raw_state_adaptive,15882,11138,768,1186,True,True
20260887,57,independent,16,correlation_only_adaptive,15882,11138,768,1186,True,True
20260887,57,independent,16,state_oracle,15840,14080,0,440,True,True
20260887,57,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260887,57,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260887,57,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260887,57,global_08,16,state_oracle,15900,10000,0,1475,True,True
20260887,57,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,global_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,global_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,clustered_08,16,lyapunov_state_adaptive,15994,7174,768,2205,True,True
20260887,57,clustered_08,16,raw_state_adaptive,15964,8204,768,1940,True,True
20260887,57,clustered_08,16,correlation_only_adaptive,15994,7174,768,2205,True,True
20260887,57,clustered_08,16,state_oracle,15980,8760,0,1805,True,True
20260887,57,clustered_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,clustered_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,clustered_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,clustered_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260887,57,balanced_08,16,lyapunov_state_adaptive,15974,4314,768,2915,True,True
20260887,57,balanced_08,16,raw_state_adaptive,15914,6374,768,2385,True,True
20260887,57,balanced_08,16,correlation_only_adaptive,15976,4632,768,2836,True,True
20260887,57,balanced_08,16,state_oracle,15900,10000,0,1475,True,True
20260887,57,balanced_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260887,57,balanced_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260887,57,balanced_08,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260887,57,balanced_08,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260888,58,independent,4,lyapunov_state_adaptive,15792,13024,768,692,True,True
20260888,58,independent,4,raw_state_adaptive,15792,13024,768,692,True,True
20260888,58,independent,4,correlation_only_adaptive,15792,13024,768,692,True,True
20260888,58,independent,4,state_oracle,15840,14080,0,440,True,True
20260888,58,independent,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260888,58,independent,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260888,58,independent,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260888,58,independent,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260888,58,global_08,4,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260888,58,global_08,4,raw_state_adaptive,15940,4836,768,2776,True,True
20260888,58,global_08,4,correlation_only_adaptive,15968,3552,768,3104,True,True
20260888,58,global_08,4,state_oracle,15880,11360,0,1130,True,True
20260888,58,global_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260888,58,global_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260888,58,global_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260888,58,global_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260888,58,clustered_08,4,lyapunov_state_adaptive,15998,7810,768,2047,True,True
20260888,58,clustered_08,4,raw_state_adaptive,15968,8840,768,1782,True,True
20260888,58,clustered_08,4,correlation_only_adaptive,15998,7810,768,2047,True,True
20260888,58,clustered_08,4,state_oracle,15900,11800,0,1025,True,True
20260888,58,clustered_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260888,58,clustered_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260888,58,clustered_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260888,58,clustered_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260888,58,balanced_08,4,lyapunov_state_adaptive,15982,5394,768,2647,True,True
20260888,58,balanced_08,4,raw_state_adaptive,15952,6488,768,2366,True,True
20260888,58,balanced_08,4,correlation_only_adaptive,15978,4950,768,2757,True,True
20260888,58,balanced_08,4,state_oracle,15880,11360,0,1130,True,True
20260888,58,balanced_08,4,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260888,58,balanced_08,4,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260888,58,balanced_08,4,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260888,58,balanced_08,4,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260888,58,independent,16,lyapunov_state_adaptive,15968,9376,768,1648,True,True
20260888,58,independent,16,raw_state_adaptive,15968,9376,768,1648,True,True
20260888,58,independent,16,correlation_only_adaptive,15980,8116,768,1966,True,True
20260888,58,independent,16,state_oracle,15840,14080,0,440,True,True
20260888,58,independent,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260888,58,independent,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
20260888,58,independent,16,fixed_q8_oracle_eta,15936,10624,0,1328,True,True
20260888,58,independent,16,fixed_q32_oracle_eta,15840,14080,0,440,True,True
20260888,58,global_08,16,lyapunov_state_adaptive,15968,3552,768,3104,True,True
20260888,58,global_08,16,raw_state_adaptive,15968,3552,768,3104,True,True
20260888,58,global_08,16,correlation_only_adaptive,15968,3552,768,3104,True,True
20260888,58,global_08,16,state_oracle,15880,11360,0,1130,True,True
20260888,58,global_08,16,fixed_q1_oracle_eta,16000,3200,0,3200,True,True
20260888,58,global_08,16,fixed_q4_oracle_eta,16000,8000,0,2000,True,True
